Speed (CAS), Efficiency
 165.671983,   13.784025
 167.722289,   14.013705
 169.772594,   14.236964
 171.822899,   14.453870
 173.873204,   14.664536
 175.923509,   14.868446
 177.973814,   15.065201
 180.024120,   15.255667
 182.074425,   15.440116
 184.124730,   15.618867
 186.175035,   15.792300
 188.225340,   15.958293
 190.275646,   16.116556
 192.325951,   16.270133
 194.376256,   16.419458
 196.426561,   16.557486
 198.476866,   16.691858
 200.527172,   16.821248
 202.577477,   16.940256
 204.627782,   17.057131
 206.678087,   17.163619
 208.728392,   17.266043
 210.778698,   17.361109
 212.829003,   17.449609
 214.879308,   17.532338
 216.929613,   17.607769
 218.979918,   17.677387
 221.030224,   17.740927
 223.080529,   17.796816
 225.130834,   17.849947
 227.181139,   17.891645
 229.231444,   17.933918
 231.281750,   17.963335
 233.332055,   17.990866
 235.382360,   18.013751
 237.432665,   18.026442
 239.482970,   18.039261
 241.533275,   18.043017
 243.583581,   18.040896
 245.633886,   18.038758
 247.684191,   18.026426
 249.734496,   18.009486
 251.784801,   17.992437
 253.835107,   17.967515
 255.885412,   17.936013
 257.935717,   17.904370
 259.986022,   17.870682
 262.036327,   17.825114
 264.086633,   17.779423
 266.136938,   17.733613
 268.187243,   17.682049
 270.237548,   17.623046
 272.287853,   17.563990
 274.338159,   17.504887
 276.388464,   17.441059
 278.438769,   17.369673
 280.489074,   17.298348
 282.539379,   17.227090
 284.589685,   17.155903
 286.639990,   17.074220
 288.690295,   16.991908
 290.740600,   16.909808
 292.790905,   16.827924
 294.841211,   16.746262
 296.891516,   16.654367
 298.941821,   16.562829
 300.992126,   16.471672
 303.042431,   16.380900
 305.092737,   16.290517
 307.143042,   16.195724
 309.193347,   16.096722
 311.243652,   15.998277
 313.293957,   15.900389
 315.344262,   15.803061
 317.394568,   15.706294
 319.444873,   15.607304
 321.495178,   15.503281
 323.545483,   15.399984
 325.595788,   15.297411
 327.646094,   15.195559
 329.696399,   15.094428
 331.746704,   14.994017
 333.797009,   14.891983
 335.847314,   14.785713
 337.897620,   14.680311
 339.947925,   14.575774
 341.998230,   14.472096
 344.048535,   14.369273
 346.098840,   14.267298
 348.149146,   14.166168
 350.199451,   14.064236
 352.249756,   13.958588
 354.300061,   13.853912
 356.350366,   13.750201
 358.400672,   13.647446
 360.450977,   13.545639
 362.501282,   13.444772
 364.551587,   13.344836
 366.601892,   13.245824
 368.652198,   13.147727
