Mach, Efficiency
   0.331987,   14.399407
   0.334695,   14.498308
   0.337402,   14.594933
   0.340109,   14.689532
   0.342816,   14.778816
   0.345523,   14.865570
   0.348231,   14.950364
   0.350938,   15.029162
   0.353645,   15.106668
   0.356352,   15.179822
   0.359059,   15.249682
   0.361767,   15.317185
   0.364474,   15.379543
   0.367181,   15.441018
   0.369888,   15.496116
   0.372595,   15.551225
   0.375303,   15.599403
   0.378010,   15.647851
   0.380717,   15.689541
   0.383424,   15.731077
   0.386131,   15.766805
   0.388839,   15.801227
   0.391546,   15.831600
   0.394253,   15.858752
   0.396960,   15.884461
   0.399667,   15.904234
   0.402375,   15.924192
   0.405082,   15.938372
   0.407789,   15.950806
   0.410496,   15.961972
   0.413203,   15.966879
   0.415911,   15.971821
   0.418618,   15.973355
   0.421325,   15.970755
   0.424032,   15.968140
   0.426739,   15.961211
   0.429447,   15.951107
   0.432154,   15.940953
   0.434861,   15.926864
   0.437568,   15.909339
   0.440275,   15.891743
   0.442983,   15.871906
   0.445690,   15.847113
   0.448397,   15.822247
   0.451104,   15.797309
   0.453811,   15.766306
   0.456519,   15.734403
   0.459226,   15.702440
   0.461933,   15.668964
   0.464640,   15.630310
   0.467347,   15.591622
   0.470055,   15.552902
   0.472762,   15.512177
   0.475469,   15.467105
   0.478176,   15.422040
   0.480883,   15.376982
   0.483591,   15.331195
   0.486298,   15.280165
   0.489005,   15.229190
   0.491712,   15.178275
   0.494419,   15.127421
   0.497127,   15.073130
   0.499834,   15.016761
   0.502541,   14.960509
   0.505248,   14.904376
   0.507955,   14.848365
   0.510662,   14.788485
   0.513370,   14.727441
   0.516077,   14.666579
   0.518784,   14.605902
   0.521491,   14.545412
   0.524198,   14.482765
   0.526906,   14.417727
   0.529613,   14.352941
   0.532320,   14.288406
   0.535027,   14.224124
   0.537734,   14.160097
   0.540442,   14.093016
   0.543149,   14.024981
   0.545856,   13.957264
   0.548563,   13.889867
   0.551270,   13.822789
   0.553978,   13.756030
   0.556685,   13.687795
   0.559392,   13.617542
   0.562099,   13.547672
   0.564806,   13.478182
   0.567514,   13.409073
   0.570221,   13.340344
   0.572928,   13.271994
   0.575635,   13.202149
   0.578342,   13.130840
   0.581050,   13.059968
   0.583757,   12.989532
   0.586464,   12.919529
   0.589171,   12.849957
   0.591878,   12.780816
   0.594586,   12.712103
   0.597293,   12.641111
   0.600000,   12.569973
