Mach, Rate of Climb
   0.337082,    1.006537
   0.339738,    1.030572
   0.342394,    1.053618
   0.345049,    1.075292
   0.347705,    1.094020
   0.350361,    1.111170
   0.353017,    1.127496
   0.355672,    1.141136
   0.358328,    1.153839
   0.360984,    1.164153
   0.363640,    1.172591
   0.366295,    1.179820
   0.368951,    1.184714
   0.371607,    1.188892
   0.374263,    1.189752
   0.376918,    1.190315
   0.379574,    1.187344
   0.382230,    1.184373
   0.384885,    1.177885
   0.387541,    1.171005
   0.390197,    1.161033
   0.392853,    1.150086
   0.395508,    1.136687
   0.398164,    1.121385
   0.400820,    1.105023
   0.403476,    1.085412
   0.406131,    1.065500
   0.408787,    1.041879
   0.411443,    1.016960
   0.414099,    0.990981
   0.416754,    0.961447
   0.419410,    0.931458
   0.422066,    0.898863
   0.424721,    0.863596
   0.427377,    0.827792
   0.430033,    0.789241
   0.432689,    0.748486
   0.435344,    0.706817
   0.438000,    0.662370
   0.440656,    0.615478
   0.443312,    0.567896
   0.445967,    0.518450
   0.448623,    0.465423
   0.451279,    0.411488
   0.453935,    0.356785
   0.456590,    0.297953
   0.459246,    0.237814
   0.461902,    0.176706
   0.464558,    0.113769
   0.467213,    0.046974
   0.469869,   -0.020739
   0.472525,   -0.089373
   0.475180,   -0.160185
   0.477836,   -0.234708
   0.480492,   -0.310226
   0.483148,   -0.386743
   0.485803,   -0.464729
   0.488459,   -0.547111
   0.491115,   -0.630641
   0.493771,   -0.715245
   0.496426,   -0.800927
   0.499082,   -0.890041
   0.501738,   -0.981758
   0.504394,   -1.074627
   0.507049,   -1.168648
   0.509705,   -1.263827
   0.512361,   -1.363027
   0.515016,   -1.464405
   0.517672,   -1.566917
   0.520328,   -1.670656
   0.522984,   -1.775629
   0.525639,   -1.883639
   0.528295,   -1.994949
   0.530951,   -2.107395
   0.533607,   -2.221114
   0.536262,   -2.336144
   0.538918,   -2.452488
   0.541574,   -2.572916
   0.544230,   -2.695550
   0.546885,   -2.819475
   0.549541,   -2.944786
   0.552197,   -3.071487
   0.554853,   -3.199583
   0.557508,   -3.330464
   0.560164,   -3.464781
   0.562820,   -3.600556
   0.565475,   -3.737795
   0.568131,   -3.876501
   0.570787,   -4.016429
   0.573443,   -4.157533
   0.576098,   -4.302012
   0.578754,   -4.449926
   0.581410,   -4.599381
   0.584066,   -4.750155
   0.586721,   -4.902024
   0.589377,   -5.055440
   0.592033,   -5.210409
   0.594689,   -5.366936
   0.597344,   -5.527963
   0.600000,   -5.690676
