Mach, Rate of Climb
   0.227619,    3.347288
   0.231381,    3.408541
   0.235142,    3.463626
   0.238904,    3.511871
   0.242665,    3.554145
   0.246426,    3.590129
   0.250188,    3.619613
   0.253949,    3.643022
   0.257711,    3.661312
   0.261472,    3.673065
   0.265234,    3.678306
   0.268995,    3.678647
   0.272756,    3.673736
   0.276518,    3.662660
   0.280279,    3.645578
   0.284041,    3.624745
   0.287802,    3.597533
   0.291563,    3.564688
   0.295325,    3.527426
   0.299086,    3.485239
   0.302848,    3.438030
   0.306609,    3.384770
   0.310371,    3.327250
   0.314132,    3.267147
   0.317893,    3.198439
   0.321655,    3.126016
   0.325416,    3.049295
   0.329178,    2.968975
   0.332939,    2.880130
   0.336701,    2.789011
   0.340462,    2.691586
   0.344223,    2.590141
   0.347985,    2.481756
   0.351746,    2.369191
   0.355508,    2.253678
   0.359269,    2.128749
   0.363030,    1.999838
   0.366792,    1.867830
   0.370553,    1.727493
   0.374315,    1.582949
   0.378076,    1.433446
   0.381838,    1.276397
   0.385599,    1.114919
   0.389360,    0.948982
   0.393122,    0.774121
   0.396883,    0.594365
   0.400645,    0.409910
   0.404406,    0.219606
   0.408168,    0.020401
   0.411929,   -0.183749
   0.415690,   -0.392878
   0.419452,   -0.607207
   0.423213,   -0.831749
   0.426975,   -1.061519
   0.430736,   -1.296549
   0.434497,   -1.536582
   0.438259,   -1.784159
   0.442020,   -2.040641
   0.445782,   -2.302643
   0.449543,   -2.569914
   0.453305,   -2.842794
   0.457066,   -3.121868
   0.460827,   -3.411793
   0.464589,   -3.707425
   0.468350,   -4.008951
   0.472112,   -4.316407
   0.475873,   -4.629695
   0.479635,   -4.948942
   0.483396,   -5.279890
   0.487157,   -5.617184
   0.490919,   -5.960645
   0.494680,   -6.310393
   0.498442,   -6.666465
   0.502203,   -7.028899
   0.505964,   -7.397732
   0.509726,   -7.777698
   0.513487,   -8.165357
   0.517249,   -8.559736
   0.521010,   -8.960819
   0.524772,   -9.368627
   0.528533,   -9.783225
   0.532294,  -10.204792
   0.536056,  -10.633203
   0.539817,  -11.070031
   0.543579,  -11.518225
   0.547340,  -11.973659
   0.551102,  -12.436221
   0.554863,  -12.905949
   0.558624,  -13.383223
   0.562386,  -13.867818
   0.566147,  -14.359706
   0.569909,  -14.859014
   0.573670,  -15.366132
   0.577431,  -15.880667
   0.581193,  -16.407499
   0.584954,  -16.943215
   0.588716,  -17.486902
   0.592477,  -18.038288
   0.596239,  -18.597416
   0.600000,  -19.164990
