Ground distance, CD
   0.000000,    0.165781
   0.473220,    0.165781
   1.888085,    0.165781
   4.237260,    0.165781
   7.513221,    0.165781
  11.708263,    0.165781
  16.814509,    0.165781
  22.823911,    0.165781
  29.728264,    0.165781
  37.519210,    0.165781
  46.188243,    0.165781
  55.726724,    0.165781
  66.125878,    0.165781
  77.376806,    0.165781
  89.470499,    0.165781
 102.397831,    0.165781
 116.149580,    0.165781
 130.716431,    0.165781
 146.088975,    0.165781
 162.257728,    0.165781
 179.213138,    0.165781
 196.945579,    0.165781
 215.445372,    0.165781
 234.702794,    0.165781
 254.708077,    0.165781
 275.451422,    0.165781
 296.923005,    0.165781
 319.112992,    0.165781
 342.011535,    0.165781
 365.608783,    0.165781
 389.894897,    0.165781
 414.860049,    0.165781
 440.494426,    0.165781
 466.788234,    0.165781
 493.731706,    0.165781
 521.315105,    0.165781
 549.528727,    0.165781
 578.362890,    0.165781
 589.911221,    0.165781
 590.498974,    0.165781
 620.192268,    0.183454
 635.095552,    0.193358
 651.687494,    0.206379
 682.529794,    0.206379
 683.151947,    0.206355
 714.513097,    0.203379
 746.347755,    0.200387
 778.619227,    0.197378
 811.289114,    0.194460
 844.317784,    0.191651
 877.664894,    0.188824
 886.325022,    0.188042
 920.015642,    0.184630
 953.935140,    0.181139
 988.045782,    0.177785
1022.311125,    0.174520
1056.696421,    0.171238
1091.169081,    0.167939
1125.698963,    0.164623
1160.258608,    0.161404
1194.823294,    0.158297
1229.371212,    0.155173
1263.883774,    0.152033
1298.345740,    0.148876
1332.745302,    0.145791
1367.074010,    0.142847
1401.326765,    0.139888
1435.502014,    0.136911
1450.046609,    0.135696
1450.046609,    0.134446
1484.151554,    0.133821
1518.256499,    0.133196
1586.466389,    0.132571
1586.466389,    0.131946
1654.676279,    0.131321
1654.676279,    0.130696
1708.348349,    0.130071
1708.348349,    0.129713
1742.453294,    0.129713
1810.663184,    0.129713
1810.663184,    0.129713
1878.873074,    0.129713
1878.873074,    0.129713
1947.082964,    0.129713
1947.082964,    0.129713
2015.292853,    0.129713
2015.292853,    0.129713
2083.502743,    0.129713
2083.502743,    0.129713
2151.712633,    0.129713
2151.712633,    0.129713
2219.922523,    0.129713
2219.922523,    0.129713
2288.132413,    0.129713
2288.132413,    0.129713
2356.342303,    0.129713
2356.342303,    0.129713
2424.552193,    0.129713
2424.552193,    0.129713
2492.762083,    0.129713
2492.762083,    0.129713
2560.971973,    0.129713
2560.971973,    0.129713
2629.181863,    0.129713
2629.181863,    0.129713
2697.391752,    0.129713
2697.391752,    0.129713
2765.601642,    0.129713
2765.601642,    0.129713
2833.811532,    0.129713
2833.811532,    0.129713
2902.021422,    0.129713
2902.021422,    0.129713
2970.231312,    0.129713
2970.231312,    0.129713
3038.441202,    0.129713
3038.441202,    0.129713
3106.651092,    0.129713
3106.651092,    0.129713
3174.860982,    0.129713
3174.860982,    0.129713
3243.070872,    0.129713
3243.070872,    0.129713
3311.280762,    0.129713
3311.280762,    0.129713
3379.490651,    0.129713
3379.490651,    0.129713
3447.700541,    0.129713
3447.700541,    0.129713
3515.910431,    0.129713
3515.910431,    0.129713
3584.120321,    0.129713
3584.120321,    0.129713
3652.330211,    0.129713
3652.330211,    0.129713
3720.540101,    0.129713
3720.540101,    0.129713
3788.749991,    0.129713
3788.749991,    0.129713
3856.959881,    0.129713
3856.959881,    0.129713
3925.169771,    0.129713
3925.169771,    0.129713
3993.379661,    0.129713
3993.379661,    0.129713
4061.589550,    0.129713
4061.589550,    0.129713
4129.799440,    0.129713
4129.799440,    0.129713
4198.009330,    0.129713
4198.009330,    0.129713
4266.219220,    0.129713
4266.219220,    0.129713
4334.429110,    0.129713
4334.429110,    0.129713
4402.639000,    0.129713
4402.639000,    0.129713
4470.848890,    0.129713
4470.848890,    0.129713
4539.058780,    0.129713
4539.058780,    0.129713
4607.268670,    0.129713
4607.268670,    0.129713
4675.478560,    0.129713
4675.478560,    0.129713
4743.688449,    0.129713
4743.688449,    0.129713
4811.898339,    0.129713
4811.898339,    0.129713
4880.108229,    0.129713
4880.108229,    0.129713
4948.318119,    0.129713
4948.318119,    0.129713
5016.528009,    0.129713
5016.528009,    0.129713
5084.737899,    0.129713
5084.737899,    0.129713
5152.947789,    0.129713
5152.947789,    0.129713
5221.157679,    0.129713
5221.157679,    0.129713
5289.367569,    0.129713
5289.367569,    0.129713
5357.577459,    0.129713
5357.577459,    0.129713
5425.787348,    0.129713
5425.787348,    0.129713
5493.997238,    0.129713
5493.997238,    0.129713
5562.207128,    0.129713
5562.207128,    0.129713
5630.417018,    0.129713
5630.417018,    0.129713
5698.626908,    0.129713
5698.626908,    0.129713
5766.836798,    0.129713
5766.836798,    0.129713
5835.046688,    0.129713
5835.046688,    0.129713
5903.256578,    0.129713
5903.256578,    0.129713
5971.466468,    0.129713
5971.466468,    0.129713
6039.676358,    0.129713
6039.676358,    0.129713
6107.886247,    0.129713
6107.886247,    0.129713
6176.096137,    0.129713
6176.096137,    0.129713
6244.306027,    0.129713
6244.306027,    0.129713
6312.515917,    0.129713
6312.515917,    0.129713
6380.725807,    0.129713
6380.725807,    0.129713
6448.935697,    0.129713
6448.935697,    0.129713
6517.145587,    0.129713
6517.145587,    0.129713
6585.355477,    0.129713
6585.355477,    0.129713
6653.565367,    0.129713
6653.565367,    0.129713
6721.775257,    0.129713
6721.775257,    0.129713
6789.985146,    0.129713
6789.985146,    0.129713
6858.195036,    0.129713
6858.195036,    0.129713
6926.404926,    0.129713
6926.404926,    0.129713
6994.614816,    0.129713
6994.614816,    0.129713
7062.824706,    0.129713
7062.824706,    0.129713
7131.034596,    0.129713
7131.034596,    0.129713
7199.244486,    0.129713
7199.244486,    0.129713
7267.454376,    0.129713
7267.454376,    0.129713
7335.664266,    0.129713
7335.664266,    0.129713
7403.874156,    0.129713
7403.874156,    0.129713
7472.084045,    0.129713
7472.084045,    0.129713
7540.293935,    0.129713
7540.293935,    0.129713
7608.503825,    0.129713
7608.503825,    0.129713
7676.713715,    0.129713
7676.713715,    0.129713
7744.923605,    0.129713
7744.923605,    0.129713
7813.133495,    0.129713
7813.133495,    0.129713
7881.343385,    0.129713
7881.343385,    0.129713
7949.553275,    0.129713
7949.553275,    0.129713
7983.658220,    0.129713
