Ground distance, Load Factor
   0.000000,    0.000000
   0.000002,    0.000000
   0.000053,    0.000000
   0.000329,    0.000000
   0.002575,    0.000001
   0.010470,    0.000002
   0.027623,    0.000006
   0.052846,    0.000011
   0.086281,    0.000018
   0.128007,    0.000026
   0.178069,    0.000037
   0.236190,    0.000049
   0.303260,    0.000063
   0.378969,    0.000078
   0.463208,    0.000095
   0.556683,    0.000115
   0.658379,    0.000136
   0.769691,    0.000159
   0.890226,    0.000183
   1.019768,    0.000210
   1.158626,    0.000238
   1.306159,    0.000269
   1.465947,    0.000302
   1.635236,    0.000336
   1.815359,    0.000373
   2.008332,    0.000413
   2.211026,    0.000454
   2.428041,    0.000499
   2.655910,    0.000546
   2.894422,    0.000595
   3.141026,    0.000645
   3.403558,    0.000699
   3.675533,    0.000755
   3.961404,    0.000813
   4.258717,    0.000874
   4.577778,    0.000939
   4.908761,    0.001007
   5.249642,    0.001076
   5.322782,    0.001091
   5.515611,    0.001131
   5.594722,    0.001147
   5.598357,    0.001148
   5.600761,    0.001148
   5.602125,    0.001148
   5.608650,    0.001150
   5.615154,    0.001151
   5.643555,    0.001157
   5.759844,    0.001181
   6.048141,    0.001240
   6.425167,    0.001316
   6.822257,    0.001397
   7.243450,    0.001483
   7.680306,    0.001572
   8.125294,    0.001663
   8.603480,    0.001761
   9.086686,    0.001859
   9.586278,    0.001961
  10.101211,    0.002066
  10.644775,    0.002176
  11.191815,    0.002287
  11.766180,    0.002404
  12.356353,    0.002524
  12.959909,    0.002647
  13.585269,    0.002774
  14.231842,    0.002905
  14.906718,    0.003042
  15.592921,    0.003181
  16.308579,    0.003326
  17.040674,    0.003474
  17.799278,    0.003628
  18.567383,    0.003783
  19.365818,    0.003945
  20.187548,    0.004111
  21.019263,    0.004279
  21.882886,    0.004454
  22.057993,    0.004489
  22.521073,    0.004582
  22.554944,    0.004589
  22.563307,    0.004591
  22.572477,    0.004593
  22.576506,    0.004594
  22.577018,    0.004594
  22.577574,    0.004594
  22.581793,    0.004595
  22.603232,    0.004599
  22.694520,    0.004618
  22.973878,    0.004674
  23.589212,    0.004798
  24.536347,    0.004989
  25.490217,    0.005182
  26.476722,    0.005381
  27.476743,    0.005582
  28.502912,    0.005789
  29.557676,    0.006001
  30.637920,    0.006218
  31.750711,    0.006442
  32.882237,    0.006670
  34.033456,    0.006901
  35.211753,    0.007138
  36.437578,    0.007384
  37.682258,    0.007633
  38.950718,    0.007888
  40.232408,    0.008145
  41.553754,    0.008409
  42.897864,    0.008678
  44.284273,    0.008956
  45.705604,    0.009240
  47.145709,    0.009528
  48.617045,    0.009822
  50.126233,    0.010123
  50.431741,    0.010184
  50.663770,    0.010231
  50.793818,    0.010256
  50.878532,    0.010273
  51.145966,    0.010327
  51.176683,    0.010333
  51.188358,    0.010335
  51.191272,    0.010336
  51.192335,    0.010336
  51.195288,    0.010337
  51.214690,    0.010340
  51.309884,    0.010359
  51.625342,    0.010422
  52.430674,    0.010583
  53.979856,    0.010892
  55.603200,    0.011216
  57.245730,    0.011543
  58.933880,    0.011879
  60.634500,    0.012217
  62.381588,    0.012565
  64.156523,    0.012917
  65.983566,    0.013280
  67.828998,    0.013647
  69.715088,    0.014021
  71.638051,    0.014402
  73.598275,    0.014791
  75.580414,    0.015183
  77.600211,    0.015583
  79.645853,    0.015988
  81.730823,    0.016400
  83.873280,    0.016823
  86.047167,    0.017253
  88.238396,    0.017685
  90.490713,    0.018129
  90.944682,    0.018219
  91.179901,    0.018265
  91.323661,    0.018294
  91.441539,    0.018317
  91.527278,    0.018334
  91.590380,    0.018346
  91.643904,    0.018357
  91.696916,    0.018367
  91.713513,    0.018370
  91.733642,    0.018374
  91.736592,    0.018375
  91.740690,    0.018376
  91.769150,    0.018381
  91.899149,    0.018407
  92.546956,    0.018535
  94.219429,    0.018864
  96.570136,    0.019327
  98.950441,    0.019796
 101.371666,    0.020272
 103.838682,    0.020757
 106.346416,    0.021249
 108.906160,    0.021752
 111.479533,    0.022256
 114.114583,    0.022773
 116.784407,    0.023296
 119.494378,    0.023827
 122.225707,    0.024361
 125.039417,    0.024911
 127.896074,    0.025469
 130.747309,    0.026026
 133.648437,    0.026592
 136.584660,    0.027165
 139.590995,    0.027751
 142.612036,    0.028339
 143.227290,    0.028459
 143.782927,    0.028567
 144.108687,    0.028630
 144.440001,    0.028695
 144.495256,    0.028705
 144.513085,    0.028709
 144.522219,    0.028711
 144.533001,    0.028713
 144.542896,    0.028715
 144.605968,    0.028727
 144.987992,    0.028801
 146.129522,    0.029023
 149.158346,    0.029612
 152.331741,    0.030229
 155.561175,    0.030856
 158.857978,    0.031496
 162.169329,    0.032138
 165.522542,    0.032788
 168.919701,    0.033446
 172.384593,    0.034116
 175.887864,    0.034794
 179.427718,    0.035477
 183.050155,    0.036177
 186.672307,    0.036876
 190.396047,    0.037594
 194.136513,    0.038314
 197.944921,    0.039048
 201.781630,    0.039786
 205.673320,    0.040534
 209.634904,    0.041295
 209.793061,    0.041325
 209.835964,    0.041333
 209.884794,    0.041343
 209.891836,    0.041344
 209.899409,    0.041345
 209.967055,    0.041358
 210.300190,    0.041422
 211.454349,    0.041644
 215.185273,    0.042360
 219.279633,    0.043145
 223.385403,    0.043931
 227.568798,    0.044732
 231.775229,    0.045537
 236.005522,    0.046345
 240.338864,    0.047173
 244.686856,    0.048003
 249.109375,    0.048846
 253.585829,    0.049699
 258.092556,    0.050557
 262.665604,    0.051427
 267.286526,    0.052306
 271.969374,    0.053195
 276.705459,    0.054094
 281.493642,    0.055002
 286.323946,    0.055917
 287.297431,    0.056101
 287.896301,    0.056215
 288.030307,    0.056240
 288.179741,    0.056268
 288.209386,    0.056274
 288.240981,    0.056280
 288.469598,    0.056323
 289.635564,    0.056544
 292.871584,    0.057156
 297.850617,    0.058098
 302.903819,    0.059053
 308.012865,    0.060017
 313.159077,    0.060988
 318.342209,    0.061965
 323.564724,    0.062949
 328.869116,    0.063947
 334.232683,    0.064955
 339.662465,    0.065975
 345.124786,    0.067000
 350.659773,    0.068038
 356.269846,    0.069089
 361.920376,    0.070147
 367.652898,    0.071219
 373.412705,    0.072295
 379.215331,    0.073378
 379.449923,    0.073422
 379.654139,    0.073460
 379.851953,    0.073497
 379.864099,    0.073500
 379.872528,    0.073501
 379.880133,    0.073503
 379.956191,    0.073517
 380.375449,    0.073595
 382.033246,    0.073904
 386.354468,    0.074710
 392.363390,    0.075830
 398.367233,    0.076947
 404.452800,    0.078079
 410.617348,    0.079225
 416.813787,    0.080375
 423.075277,    0.081537
 429.370266,    0.082703
 435.758978,    0.083886
 442.175775,    0.085073
 448.677096,    0.086275
 455.260753,    0.087491
 461.894611,    0.088714
 468.580554,    0.089947
 475.357405,    0.091194
 482.143182,    0.092443
 483.516651,    0.092695
 484.422389,    0.092862
 485.040745,    0.092975
 485.138877,    0.092993
 485.248688,    0.093014
 485.272550,    0.093018
 485.289696,    0.093021
 485.299873,    0.093023
 485.306307,    0.093024
 485.313143,    0.093025
 485.381502,    0.093038
 485.840143,    0.093122
 487.544919,    0.093435
 494.513342,    0.094715
 501.503137,    0.095998
 508.566803,    0.097292
 515.712426,    0.098601
 522.929648,    0.099921
 530.226348,    0.101255
 537.544643,    0.102591
 544.910496,    0.103935
 552.371585,    0.105294
 559.922473,    0.106669
 567.569120,    0.108060
 575.208239,    0.109448
 582.920616,    0.110848
 590.662651,    0.112252
 598.522848,    0.113676
 600.103922,    0.113962
 604.497287,    0.114757
 604.812459,    0.114814
 604.858226,    0.114823
 604.927940,    0.114835
 604.948071,    0.114839
 604.962978,    0.114841
 604.972331,    0.114843
 604.976207,    0.114844
 604.979986,    0.114845
 605.017778,    0.114851
 605.279197,    0.114899
 606.639348,    0.115145
 611.060848,    0.115944
 618.900500,    0.117361
 627.049264,    0.118832
 635.237060,    0.120308
 643.536570,    0.121804
 651.857235,    0.123301
 660.279941,    0.124815
 668.730096,    0.126333
 677.285464,    0.127868
 685.912429,    0.129414
 694.593253,    0.130968
 703.295535,    0.132525
 712.062153,    0.134091
 720.939145,    0.135675
 729.915787,    0.137276
 738.930585,    0.138881
 739.293751,    0.138946
 739.367736,    0.138959
 739.375512,    0.138961
 739.381351,    0.138962
 739.386642,    0.138963
 739.439561,    0.138972
 739.801712,    0.139037
 741.716040,    0.139377
 749.534329,    0.140768
 758.739581,    0.142404
 768.041355,    0.144055
 777.467480,    0.145726
 786.948217,    0.147406
 796.464676,    0.149090
 806.055107,    0.150785
 815.737406,    0.152494
 825.506935,    0.154217
 835.306990,    0.155944
 845.194155,    0.157684
 855.156771,    0.159435
 865.151005,    0.161190
 875.218854,    0.162956
 885.392911,    0.164739
 887.445155,    0.165098
 888.718928,    0.165321
 888.883541,    0.165350
 888.924602,    0.165357
 888.988768,    0.165368
 889.015791,    0.165373
 889.024817,    0.165375
 889.029119,    0.165375
 889.033116,    0.165376
 889.073084,    0.165383
 889.350212,    0.165432
 890.704247,    0.165669
 895.959961,    0.166588
 906.610976,    0.168450
 917.108643,    0.170283
 927.604774,    0.172114
 938.247929,    0.173968
 948.958865,    0.175832
 959.720405,    0.177703
 970.563270,    0.179586
 981.517941,    0.181486
 992.505844,    0.183390
1003.576391,    0.185305
1014.767762,    0.187240
1025.984032,    0.189176
1037.303443,    0.191128
1048.712884,    0.193094
1051.000959,    0.193488
1052.557694,    0.193756
1053.560424,    0.193928
1054.356959,    0.194065
1054.401379,    0.194073
1054.467702,    0.194084
1054.476564,    0.194086
1054.501651,    0.194090
1054.524586,    0.194094
1054.704977,    0.194125
1055.683568,    0.194293
1059.567672,    0.194961
1069.534461,    0.196675
1081.148134,    0.198669
1092.910530,    0.200686
1104.719206,    0.202709
1116.645038,    0.204749
1128.642487,    0.206799
1140.715931,    0.208860
1152.859614,    0.210931
1165.123618,    0.213019
