Speed (TAS), Efficiency
 130.327411,    8.936977
 131.993383,    9.621709
 133.659354,   10.156240
 135.325325,   10.541833
 136.991296,   10.922505
 138.657268,   11.198166
 140.323239,   11.491698
 141.989210,   11.766318
 143.655182,   12.004400
 145.321153,   12.255269
 146.987124,   12.513917
 148.653095,   12.733934
 150.319067,   12.964441
 151.985038,   13.206160
 153.651009,   13.439455
 155.316981,   13.643688
 156.982952,   13.856531
 158.648923,   14.078499
 160.314895,   14.306944
 161.980866,   14.483884
 163.646837,   14.667155
 165.312808,   14.857071
 166.978780,   15.053969
 168.644751,   15.252418
 170.310722,   15.392911
 171.976694,   15.537435
 173.642665,   15.686147
 175.308636,   15.839208
 176.974608,   15.996791
 178.640579,   16.140383
 180.306550,   16.229930
 181.972521,   16.321321
 183.638493,   16.414602
 185.304464,   16.509820
 186.970435,   16.607024
 188.636407,   16.706265
 190.302378,   16.787598
 191.968349,   16.811707
 193.634321,   16.836096
 195.300292,   16.860768
 196.966263,   16.885724
 198.632234,   16.910968
 200.298206,   16.936500
 201.964177,   16.962325
 203.630148,   16.988442
 205.296120,   16.970758
 206.962091,   16.931495
 208.628062,   16.892099
 210.294034,   16.852573
 211.960005,   16.812918
 213.625976,   16.773139
 215.291947,   16.733239
 216.957919,   16.693220
 218.623890,   16.653086
 220.289861,   16.612840
 221.955833,   16.572485
 223.621804,   16.487693
 225.287775,   16.390909
 226.953747,   16.294549
 228.619718,   16.198618
 230.285689,   16.103121
 231.951660,   16.008061
 233.617632,   15.913444
 235.283603,   15.819274
 236.949574,   15.725555
 238.615546,   15.632290
 240.281517,   15.539482
 241.947488,   15.447136
 243.613459,   15.355254
 245.279431,   15.263840
 246.945402,   15.158892
 248.611373,   15.026307
 250.277345,   14.895154
 251.943316,   14.765416
 253.609287,   14.637081
 255.275259,   14.510133
 256.941230,   14.384559
 258.607201,   14.260344
 260.273172,   14.137473
 261.939144,   14.015932
 263.605115,   13.895708
 265.271086,   13.776786
 266.937058,   13.659152
 268.603029,   13.542792
 270.269000,   13.427692
 271.934972,   13.313839
 273.600943,   13.201218
 275.266914,   13.089815
 276.932885,   12.979618
 278.598857,   12.870612
 280.264828,   12.762784
 281.930799,   12.634008
 283.596771,   12.502245
 285.262742,   12.372449
 286.928713,   12.244584
 288.594685,   12.118613
 290.260656,   11.994501
 291.926627,   11.872212
 293.592598,   11.751712
 295.258570,   11.632969
