Mach, Rate of Climb
   0.189602,   -0.618232
   0.192333,   -0.103667
   0.195064,    0.199973
   0.197796,    0.419913
   0.200527,    0.565747
   0.203258,    0.689334
   0.205990,    0.801980
   0.208721,    0.883540
   0.211452,    0.973985
   0.214183,    1.057134
   0.216915,    1.126510
   0.219646,    1.198770
   0.222377,    1.268543
   0.225109,    1.317615
   0.227840,    1.368649
   0.230571,    1.421689
   0.233302,    1.463387
   0.236034,    1.491677
   0.238765,    1.521075
   0.241496,    1.551608
   0.244228,    1.579668
   0.246959,    1.590740
   0.249690,    1.602213
   0.252422,    1.614105
   0.255153,    1.626434
   0.257884,    1.635376
   0.260615,    1.618658
   0.263347,    1.601469
   0.266078,    1.583818
   0.268809,    1.565712
   0.271541,    1.547160
   0.274272,    1.525674
   0.277003,    1.475836
   0.279735,    1.429451
   0.282466,    1.383790
   0.285197,    1.336920
   0.287928,    1.288842
   0.290660,    1.239553
   0.293391,    1.189054
   0.296122,    1.119837
   0.298854,    1.039732
   0.301585,    0.957657
   0.304316,    0.873604
   0.307047,    0.787565
   0.309779,    0.699533
   0.312510,    0.610854
   0.315241,    0.525091
   0.317973,    0.437421
   0.320704,    0.341523
   0.323435,    0.223289
   0.326167,    0.102435
   0.328898,   -0.021052
   0.331629,   -0.147187
   0.334360,   -0.275983
   0.337092,   -0.407454
   0.339823,   -0.541614
   0.342554,   -0.678477
   0.345286,   -0.818056
   0.348017,   -0.954286
   0.350748,   -1.090844
   0.353479,   -1.230027
   0.356211,   -1.391257
   0.358942,   -1.562557
   0.361673,   -1.737143
   0.364405,   -1.915033
   0.367136,   -2.096247
   0.369867,   -2.280801
   0.372599,   -2.468716
   0.375330,   -2.660010
   0.378061,   -2.854701
   0.380792,   -3.051833
   0.383524,   -3.249151
   0.386255,   -3.449861
   0.388986,   -3.653983
   0.391718,   -3.861534
   0.394449,   -4.072533
   0.397180,   -4.286998
   0.399912,   -4.504949
   0.402643,   -4.726404
   0.405374,   -4.978610
   0.408105,   -5.234919
   0.410837,   -5.495350
   0.413568,   -5.759926
   0.416299,   -6.027389
   0.419031,   -6.298572
   0.421762,   -6.573944
   0.424493,   -6.853527
   0.427224,   -7.137345
   0.429956,   -7.425419
   0.432687,   -7.717771
   0.435418,   -8.014425
   0.438150,   -8.315403
   0.440881,   -8.620726
   0.443612,   -8.930418
   0.446344,   -9.244501
   0.449075,   -9.563102
   0.451806,   -9.886462
   0.454537,  -10.214285
   0.457269,  -10.546594
   0.460000,  -10.883411
