Speed (TAS), Efficiency
 134.817576,    8.795759
 136.529319,    9.296552
 138.241062,    9.751661
 139.952805,   10.040238
 141.664548,   10.350300
 143.376291,   10.595673
 145.088034,   10.826067
 146.799777,   11.069623
 148.511519,   11.299318
 150.223262,   11.512258
 151.935005,   11.735960
 153.646748,   11.971217
 155.358491,   12.173150
 157.070234,   12.373582
 158.781977,   12.583035
 160.493720,   12.802089
 162.205463,   12.995449
 163.917206,   13.172843
 165.628949,   13.357088
 167.340692,   13.548556
 169.052435,   13.747648
 170.764178,   13.906973
 172.475921,   14.054510
 174.187664,   14.206730
 175.899407,   14.363838
 177.611150,   14.526047
 179.322893,   14.691904
 181.034636,   14.793890
 182.746379,   14.898291
 184.458122,   15.005180
 186.169865,   15.114632
 187.881608,   15.226726
 189.593351,   15.341544
 191.305094,   15.445505
 193.016837,   15.488448
 194.728580,   15.532017
 196.440322,   15.576219
 198.152065,   15.621064
 199.863808,   15.666561
 201.575551,   15.712717
 203.287294,   15.759544
 204.999037,   15.807050
 206.710780,   15.803112
 208.422523,   15.784325
 210.134266,   15.765428
 211.846009,   15.746423
 213.557752,   15.727309
 215.269495,   15.708089
 216.981238,   15.688763
 218.692981,   15.669332
 220.404724,   15.649796
 222.116467,   15.630158
 223.828210,   15.603081
 225.539953,   15.525349
 227.251696,   15.447804
 228.963439,   15.370452
 230.675182,   15.293299
 232.386925,   15.216351
 234.098668,   15.139612
 235.810411,   15.063090
 237.522154,   14.986787
 239.233897,   14.910711
 240.945640,   14.834865
 242.657383,   14.759254
 244.369125,   14.683882
 246.080868,   14.608755
 247.792611,   14.533876
 249.504354,   14.415046
 251.216097,   14.297227
 252.927840,   14.180533
 254.639583,   14.064954
 256.351326,   13.950484
 258.063069,   13.837114
 259.774812,   13.724835
 261.486555,   13.613639
 263.198298,   13.503517
 264.910041,   13.394462
 266.621784,   13.286464
 268.333527,   13.179514
 270.045270,   13.073605
 271.757013,   12.968726
 273.468756,   12.864871
 275.180499,   12.762028
 276.892242,   12.660191
 278.603985,   12.559349
 280.315728,   12.459494
 282.027471,   12.360617
 283.739214,   12.234945
 285.450957,   12.110213
 287.162700,   11.987272
 288.874443,   11.866088
 290.586185,   11.746631
 292.297928,   11.628871
 294.009671,   11.512777
 295.721414,   11.398320
 297.433157,   11.285472
 299.144900,   11.174205
 300.856643,   11.064490
 302.568386,   10.956300
 304.280129,   10.849610
