Time, Acceleration
   0.000000,    0.000000
   0.500000,   -0.021114
   1.000000,   -0.020973
   1.500000,   -0.020496
   2.000000,   -0.019672
   2.500000,   -0.019486
   3.000000,   -0.019955
   3.500000,   -0.020819
   4.000000,   -0.022088
   4.500000,   -0.022142
   5.000000,   -0.020950
   5.500000,   -0.019943
   6.000000,   -0.019126
   6.500000,   -0.018952
   7.000000,   -0.019437
   7.500000,   -0.019572
   8.000000,   -0.019347
   8.500000,   -0.019222
   9.000000,   -0.019197
   9.500000,   -0.019078
  10.000000,   -0.018862
  10.500000,   -0.018791
  11.000000,   -0.018867
  11.500000,   -0.018802
  12.000000,   -0.018592
  12.500000,   -0.018373
  13.000000,   -0.018145
  13.500000,   -0.018028
  14.000000,   -0.018025
  14.500000,   -0.017937
  15.000000,   -0.017764
  15.500000,   -0.018310
  16.000000,   -0.019595
  16.500000,   -0.019689
  17.000000,   -0.018561
  17.500000,   -0.017895
  18.000000,   -0.017703
  18.500000,   -0.017666
  19.000000,   -0.017786
  19.500000,   -0.017776
  20.000000,   -0.017632
  20.500000,   -0.017466
  21.000000,   -0.017278
  21.500000,   -0.016787
  22.000000,   -0.015988
  22.500000,   -0.015860
  23.000000,   -0.016422
  23.500000,   -0.016641
  24.000000,   -0.016508
  24.500000,   -0.016335
  25.000000,   -0.016122
  25.500000,   -0.016079
  26.000000,   -0.016210
  26.500000,   -0.016225
  27.000000,   -0.016123
  27.500000,   -0.016012
  28.000000,   -0.015893
  28.500000,   -0.015740
  29.000000,   -0.015553
  29.500000,   -0.015357
  30.000000,   -0.015151
  30.500000,   -0.015085
  31.000000,   -0.015162
  31.500000,   -0.015181
  32.000000,   -0.015140
  32.500000,   -0.015072
  33.000000,   -0.014976
  33.500000,   -0.014855
  34.000000,   -0.014707
  34.500000,   -0.014538
  35.000000,   -0.014347
  35.500000,   -0.014139
  36.000000,   -0.013913
  36.500000,   -0.013418
  37.000000,   -0.012649
  37.500000,   -0.012585
  38.000000,   -0.013243
  38.500000,   -0.013588
  39.000000,   -0.013611
  39.500000,   -0.013621
  40.000000,   -0.013616
  40.500000,   -0.013598
  41.000000,   -0.013567
  41.500000,   -0.013523
  42.000000,   -0.013466
  42.500000,   -0.013399
  43.000000,   -0.013320
