Speed (TAS), Rate of Climb
 130.058587, -148.907020
 131.382178, -195.840434
 132.705769, -244.067879
 134.029361, -293.600693
 135.352952, -344.450215
 136.676543, -396.627780
 138.000134, -450.144729
 139.323726, -505.012398
 140.647317, -561.242124
 141.970908, -618.845247
 143.294500, -677.833104
 144.618091, -738.217032
 145.941682, -800.008369
 147.265273, -848.300105
 148.588865, -880.077580
 149.912456, -899.512887
 151.236047, -775.680741
 152.559639, -190.381328
 153.883230,  -53.729917
 155.206821,   34.798325
 156.530413,   87.107680
 157.854004,  137.421264
 159.177595,  166.514964
 160.501186,  196.380841
 161.824778,  226.462433
 163.148369,  244.897062
 164.471960,  263.809152
 165.795552,  283.203735
 167.119143,  302.190321
 168.442734,  316.201336
 169.766325,  330.559501
 171.089917,  345.268666
 172.413508,  361.302494
 173.737099,  375.333656
 175.060691,  388.044250
 176.384282,  401.040512
 177.707873,  414.325520
 179.031465,  427.902350
 180.355056,  439.345812
 181.678647,  449.344045
 183.002238,  459.552220
 184.325830,  469.972750
 185.649421,  480.608049
 186.973012,  491.460529
 188.296604,  499.129162
 189.620195,  506.611891
 190.943786,  514.239454
 192.267377,  522.013710
 193.590969,  530.569251
 194.914560,  539.916144
 196.238151,  547.721699
 197.561743,  553.471828
 198.885334,  559.316003
 200.208925,  565.255554
 201.532517,  571.291806
 202.856108,  577.426088
 204.179699,  583.659727
 205.503290,  589.994052
 206.826882,  592.212266
 208.150473,  594.371682
 209.474064,  596.552456
 210.797656,  598.755387
 212.121247,  600.981271
 213.444838,  603.230908
 214.768429,  605.788780
 216.092021,  609.021897
 217.415612,  611.323622
 218.739203,  610.767840
 220.062795,  610.180951
 221.386386,  609.563329
 222.709977,  608.915346
 224.033569,  608.237375
 225.357160,  607.529788
 226.680751,  606.792958
 228.004342,  606.027259
 229.327934,  605.233063
 230.651525,  604.410742
 231.975116,  600.528431
 233.298708,  596.033140
 234.622299,  591.449387
 235.945890,  586.889946
 237.269481,  583.153649
 238.593073,  579.340383
 239.916664,  575.450172
 241.240255,  571.483041
 242.563847,  567.439013
 243.887438,  563.318114
 245.211029,  559.120365
 246.534621,  554.845793
 247.858212,  549.907448
 249.181803,  541.794631
 250.505394,  533.546239
 251.828986,  525.161986
 253.152577,  516.641581
 254.476168,  507.984737
 255.799760,  499.191165
 257.123351,  490.260578
 258.446942,  482.092555
 259.770534,  473.879969
 261.094125,  465.539574
