Mach, Rate of Climb
   0.445352,  132.728901
   0.448732,  149.080150
   0.452113,  165.198640
   0.455493,  180.975728
   0.458873,  195.756791
   0.462254,  210.391436
   0.465634,  224.765504
   0.469014,  238.755230
   0.472394,  252.713495
   0.475775,  266.572924
   0.479155,  281.181258
   0.482535,  295.120978
   0.485916,  310.318557
   0.489296,  325.997609
   0.492676,  341.467145
   0.496056,  357.542976
   0.499437,  374.018162
   0.502817,  390.032128
   0.506197,  406.452712
   0.509578,  422.471380
   0.512958,  438.672994
   0.516338,  454.070782
   0.519718,  469.747292
   0.523099,  484.735591
   0.526479,  499.580662
   0.529859,  514.224712
   0.533240,  528.259741
   0.536620,  542.414797
   0.540000,  555.788155
   0.543380,  569.082944
   0.546761,  582.383899
   0.550141,  594.749487
   0.553521,  607.279786
   0.556901,  619.613290
   0.560282,  631.208072
   0.563662,  642.947173
   0.567042,  654.466253
   0.570423,  665.247857
   0.573803,  676.153867
   0.577183,  687.017827
   0.580563,  696.934130
   0.583944,  706.954939
   0.587324,  717.084222
   0.590704,  726.337212
   0.594085,  735.418827
   0.597465,  744.586433
   0.600845,  753.551350
   0.604225,  761.642993
   0.607606,  769.799392
   0.610986,  778.020774
   0.614366,  785.763003
   0.617747,  792.864704
   0.621127,  800.011436
   0.624507,  807.203453
   0.627887,  813.962999
   0.631268,  819.997127
   0.634648,  826.056716
   0.638028,  832.141905
   0.641408,  838.202197
   0.644789,  843.097144
   0.648169,  847.998053
   0.651549,  852.904955
   0.654930,  857.817882
   0.658310,  862.285050
   0.661690,  865.962187
   0.665070,  869.625852
   0.668451,  873.275972
   0.671831,  876.912479
   0.675211,  880.143135
   0.678592,  882.505620
   0.681972,  884.835201
   0.685352,  887.131711
   0.688732,  889.394981
   0.692113,  891.624844
   0.695493,  892.775300
   0.698873,  893.681933
   0.702254,  894.536053
   0.705634,  895.337400
   0.709014,  896.085715
   0.712394,  896.780739
   0.715775,  896.329582
   0.719155,  895.661371
   0.722535,  894.921026
   0.725916,  894.108200
   0.729296,  893.222546
   0.732676,  892.263718
   0.736056,  890.795083
   0.739437,  888.442977
   0.742817,  885.999195
   0.746197,  883.463311
   0.749577,  880.834897
   0.752958,  878.113523
   0.756338,  875.298762
   0.759718,  872.188766
   0.763099,  867.943744
   0.766479,  863.587178
   0.769859,  859.118565
   0.773239,  854.537399
   0.776620,  849.843176
   0.780000,  845.035393
