Mach, Rate of Climb
   0.294787,  266.159219
   0.299688,  295.982137
   0.304589,  324.943825
   0.309491,  352.551430
   0.314392,  378.933489
   0.319293,  404.136048
   0.324194,  428.194230
   0.329095,  451.039027
   0.333996,  472.653847
   0.338897,  493.050752
   0.343798,  512.268571
   0.348700,  530.313502
   0.353601,  547.342451
   0.358502,  563.313510
   0.363403,  578.478163
   0.368304,  592.580191
   0.373205,  605.555004
   0.378106,  617.749674
   0.383008,  629.390901
   0.387909,  639.601867
   0.392810,  649.192657
   0.397711,  658.153583
   0.402612,  665.688874
   0.407513,  672.954820
   0.412414,  678.625120
   0.417316,  683.845143
   0.422217,  687.504889
   0.427118,  690.460050
   0.432019,  691.683986
   0.436920,  692.220301
   0.441821,  690.642617
   0.446722,  688.343549
   0.451624,  684.222898
   0.456525,  679.009135
   0.461426,  673.113642
   0.466327,  665.861206
   0.471228,  658.524309
   0.476129,  651.983368
   0.481030,  644.332326
   0.485932,  639.764854
   0.490833,  633.991546
   0.495734,  629.362781
   0.500635,  624.408037
   0.505536,  619.824558
   0.510437,  613.342873
   0.515338,  606.640243
   0.520240,  599.582995
   0.525141,  591.104719
   0.530042,  581.185167
   0.534943,  570.698039
   0.539844,  559.728490
   0.544745,  547.533018
   0.549646,  533.616022
   0.554548,  519.164701
   0.559449,  504.183940
   0.564350,  488.678799
   0.569251,  471.226310
   0.574152,  452.697516
   0.579053,  433.582865
   0.583954,  413.877001
   0.588856,  393.574862
   0.593757,  371.784786
   0.598658,  348.322144
   0.603559,  324.196496
   0.608460,  299.402411
   0.613361,  273.934227
   0.618262,  247.786449
   0.623164,  220.230532
   0.628065,  190.764286
   0.632966,  160.555916
   0.637867,  129.599566
   0.642768,   97.889378
   0.647669,   65.419495
   0.652570,   32.184058
   0.657471,   -2.312710
   0.662373,  -39.032184
   0.667274,  -76.578289
   0.672175, -114.957210
   0.677076, -154.175127
   0.681977, -194.238224
   0.686878, -235.152684
   0.691779, -276.924690
   0.696681, -319.560424
   0.701582, -364.532458
   0.706483, -410.868290
   0.711384, -458.127407
   0.716285, -506.316278
   0.721186, -555.441373
   0.726087, -605.509164
   0.730989, -656.526120
   0.735890, -708.498712
   0.740791, -761.433409
   0.745692, -815.336681
   0.750593, -870.972613
   0.755494, -928.769022
   0.760395, -987.591491
   0.765297, -1047.446740
   0.770198, -1108.341487
   0.775099, -1170.282453
   0.780000, -1233.276357
