Ground Roll Distance, Horizontal Forces
   0.000000, 9523.872473
   0.000000, 9476.121381
   0.000000, 9149.414147
   0.000000, 9085.714755
   0.000000, 9022.549278
   0.000000, 8959.912105
   0.000000, 8897.797697
   0.000000, 8893.689338
   0.000000, 8890.542947
   0.000000, 8887.903003
   0.000000, 8886.563736
   0.000000, 8885.724476
   0.000000, 8885.038444
   0.000000, 8884.769138
   0.000000, 8884.602363
   0.000000, 8884.516765
   0.000000, 8884.480305
   0.000000, 8884.440206
   0.000000, 8884.039181
   0.000000, 8880.024480
   0.000000, 8839.430396
   0.000000, 8536.925940
   0.000000, 8185.842834
   0.000000, 7799.044921
   0.000000, 7630.237112
   0.000000, 7504.315045
   0.000000, 7372.321856
   0.000000, 6937.720332
   0.000000, 6460.191103
   0.000000, 5957.995333
   0.000000, 5437.395431
   0.000000, 4904.787095
   0.000000, 4367.133935
   0.000000, 3831.726880
   0.000000, 3305.927266
   0.000000, 2796.955013
   0.000000, 2680.713925
   0.000000, 2609.918467
   0.000000, 2524.785175
   0.000000, 2446.220752
   0.000000, 1979.938459
   0.000000, 1915.583041
   0.000000, 1886.438320
   0.000000, 1855.749141
   0.000000, 1555.139626
   0.000000, 1157.360259
   0.000000, 1143.068156
   0.000000, 1128.206161
   0.000000,  983.247542
   0.000000,  634.683578
   0.000000,  344.232071
   0.000000,  287.871773
   0.000000,  281.370388
   0.000000,  275.531335
   0.000000,  220.183430
   0.000000,   51.790342
   0.000000,   27.700091
   0.000000,   16.869205
   0.000000,    9.330981
   0.000000,    4.261783
   0.000000,    1.281139
   0.000000,    0.066012
   0.000000,    0.005223
   0.000000,    0.000281
   0.000000,    0.000037
