Ground Distance, Speed
   0.000000,    0.000548
   2.246696,    2.725694
   5.061827,    5.447409
  11.428728,    8.143929
  18.810292,   10.833251
  29.700960,   13.497214
  41.594102,   16.153933
  56.953423,   18.785148
  73.302953,   21.409077
  93.075508,   24.007375
 113.825945,   26.598352
 137.956052,   29.163590
 163.051656,   31.721474
 191.483409,   34.253530
 220.868226,   36.778206
 253.545535,   39.276981
 287.163434,   41.768356
 324.030057,   44.233772
 361.824767,   46.691773
 402.824353,   49.123777
 444.739500,   51.548353
 489.815623,   53.946910
 535.794765,   56.338032
 584.890957,   58.703128
 634.877621,   61.060788
 687.937409,   63.392534
 741.875121,   65.716877
 798.844168,   68.018041
 856.679200,   70.312584
 917.507730,   72.584923
 979.191435,   74.850920
1043.831116,   77.094661
1109.315253,   79.332043
1177.717766,   81.547130
1246.953995,   83.755847
1319.070944,   85.942241
1392.010851,   88.122258
1467.793788,   90.279938
1544.388915,   92.431236
1623.789366,   94.560195
1703.991236,   96.682771
1786.961171,   98.783858
1870.721880,  100.878805
1957.215619,  102.953415
2044.490123,  105.022215
2134.463338,  107.070673
2225.207515,  109.113320
2318.616060,  111.135614
2412.785755,  113.152094
2509.585464,  115.148221
2607.136510,  117.138533
2707.283226,  119.108504
2808.171467,  121.072663
2911.621060,  123.016499
3015.802373,  124.954530
3122.510762,  126.872267
3229.941079,  128.784208
3314.646890,  130.262138
3425.725178,  132.145300
3538.317502,  134.019474
3652.120610,  135.886461
3767.656853,  137.732378
3884.579094,  139.561445
4003.192391,  141.361692
4123.158037,  143.138892
4176.465267,  143.928598
4298.991710,  145.328546
4384.041474,  146.300298
4507.960804,  147.343102
4632.827807,  148.085180
4758.100003,  148.667360
4812.213558,  148.918843
4938.050182,  149.047118
5063.908792,  149.141867
5080.650485,  149.154470
5206.521866,  149.153385
5332.392895,  149.152824
5458.263436,  149.152190
5584.133564,  149.151871
5710.003509,  149.151783
5740.836587,  149.151761
5866.706310,  149.151503
5992.575996,  149.151458
6118.445649,  149.151604
6244.315560,  149.151933
6370.185698,  149.152425
6496.056242,  149.152845
6621.927145,  149.153200
6747.798363,  149.153568
6873.669860,  149.153945
6999.541769,  149.154408
7125.414041,  149.154945
7251.286671,  149.155322
7377.159618,  149.155558
7503.032976,  149.155996
7628.906697,  149.156612
7754.780789,  149.157300
7833.077238,  149.157768
7958.952624,  149.158316
8084.827738,  149.157785
8210.702841,  149.157444
8336.577885,  149.158165
8462.453321,  149.158792
8588.329255,  149.159300
8714.205875,  149.159858
8840.082611,  149.160424
8965.959930,  149.160690
9091.837347,  149.160906
9217.715108,  149.161042
9343.592926,  149.161165
9469.471279,  149.161799
9595.349720,  149.162519
9721.228968,  149.162990
9847.108325,  149.163427
9972.988238,  149.163585
10098.868226,  149.163706
10224.748360,  149.163812
10350.628514,  149.163916
10476.509151,  149.164520
10602.389839,  149.165178
10728.271285,  149.165567
10854.152775,  149.165940
10980.035004,  149.166483
11105.917277,  149.167036
11231.800242,  149.167343
11357.683248,  149.167634
11483.567104,  149.168320
11609.451010,  149.169030
11735.335723,  149.169443
11861.220483,  149.169838
11987.105784,  149.169922
12112.991117,  149.169988
12238.876726,  149.170462
12364.762351,  149.170960
12490.648682,  149.171318
12616.535038,  149.171670
12742.422003,  149.172062
12868.308989,  149.172454
12994.196736,  149.173019
13120.084510,  149.173589
13245.973056,  149.173921
13371.861628,  149.174244
13497.751099,  149.174973
13623.640602,  149.175716
13749.531026,  149.176177
13875.421483,  149.176627
14001.312568,  149.176774
14127.203675,  149.176909
14253.094975,  149.177044
14378.986282,  149.177179
14504.878202,  149.177873
14630.770153,  149.178567
14756.662958,  149.178987
14882.555779,  149.179399
15008.449192,  149.179516
15134.342609,  149.179634
15260.236202,  149.179764
15386.129824,  149.179922
15512.024042,  149.180640
15637.918342,  149.181339
15763.813532,  149.181838
15889.708761,  149.182299
16015.604428,  149.182354
16141.500126,  149.182443
16267.396166,  149.182903
16393.292266,  149.183355
16519.189032,  149.183709
16645.085833,  149.184053
16770.983230,  149.184455
16896.880801,  149.184950
17022.779174,  149.185544
17148.677636,  149.186143
17274.577056,  149.186784
17400.476536,  149.187396
17526.376666,  149.187701
17652.276849,  149.188019
17778.177617,  149.188467
17904.078429,  149.188891
18029.979715,  149.189045
18155.881060,  149.189236
18281.783052,  149.189843
18407.685106,  149.190429
18533.587824,  149.190786
18659.490584,  149.191118
18785.393812,  149.191173
18911.297046,  149.191226
19037.200345,  149.191255
19163.103687,  149.191344
19289.007404,  149.191950
19414.911272,  149.192510
19540.815750,  149.192886
19666.720329,  149.193193
19792.625308,  149.193220
19918.530282,  149.193237
20044.435235,  149.193214
20170.340186,  149.193209
20296.245131,  149.193247
20422.150265,  149.193530
20548.055656,  149.194149
20673.961506,  149.194630
20799.867647,  149.195022
20925.774115,  149.195206
21051.680790,  149.195257
21177.587476,  149.195282
21303.494170,  149.195290
21429.400897,  149.195322
21555.307638,  149.195364
21681.214704,  149.195853
21807.121880,  149.196415
21933.029655,  149.196771
22058.937465,  149.197104
22184.845744,  149.197123
22310.754038,  149.197176
22436.662534,  149.197669
22562.571143,  149.198144
22688.480389,  149.198525
22814.389743,  149.198919
22940.299711,  149.199392
23066.209758,  149.199815
23192.120250,  149.199956
23318.030840,  149.200159
23443.941984,  149.200711
23569.853219,  149.201223
23695.764978,  149.201507
23821.676836,  149.201824
23947.589254,  149.202318
24073.501771,  149.202776
24199.414852,  149.203025
24325.328064,  149.203348
24451.242020,  149.204091
24577.156088,  149.204727
24703.070793,  149.204765
24828.985537,  149.204867
24954.900493,  149.205343
25080.815570,  149.205796
25206.731243,  149.206134
25332.647020,  149.206481
25458.563313,  149.206876
25584.479696,  149.207215
25710.396527,  149.207275
25836.313366,  149.207330
25962.230238,  149.207355
26088.147153,  149.207448
26214.064199,  149.207743
26246.719161,  149.207820
