Ground Distance, Speed
   0.000000,    0.000280
   0.015373,    0.279787
   0.168784,    0.558183
   0.339217,    0.836407
   0.509649,    1.114631
   0.680081,    1.392855
   0.850513,    1.671079
   1.020945,    1.949304
   1.191377,    2.227528
   1.361809,    2.505752
   1.532241,    2.783976
   1.702673,    3.062200
   2.119174,    3.337867
   2.566400,    3.613215
   3.013626,    3.888563
   3.460852,    4.163910
   3.908077,    4.439258
   4.355303,    4.714606
   4.802529,    4.989953
   5.249754,    5.265301
   5.696980,    5.540649
   6.144206,    5.815996
   6.834903,    6.088706
   7.556001,    6.361087
   8.277098,    6.633468
   8.998195,    6.905849
   9.719292,    7.178229
  10.440390,    7.450610
  11.161487,    7.722991
  11.882584,    7.995371
  12.603681,    8.267752
  13.324779,    8.540133
  14.286671,    8.809800
  15.278630,    9.079128
  16.270588,    9.348456
  17.262547,    9.617784
  18.254506,    9.887112
  19.246464,   10.156440
  20.238423,   10.425768
  21.230381,   10.695096
  22.222340,   10.964424
  23.214298,   11.233752
  24.444302,   11.500294
  25.704029,   11.766489
  26.963755,   12.032683
  28.223481,   12.298878
  29.483208,   12.565072
  30.742934,   12.831267
  32.002660,   13.097461
  33.262387,   13.363656
  34.522113,   13.629850
  35.781839,   13.896045
  37.276791,   14.159386
  38.801114,   14.422372
  40.325436,   14.685357
  41.849759,   14.948342
  43.374081,   15.211327
  44.898403,   15.474313
  46.422726,   15.737298
  47.947048,   16.000283
  49.471370,   16.263268
  50.995693,   16.526254
  52.752257,   16.785966
  54.537820,   17.045270
  56.323382,   17.304573
  58.108945,   17.563877
  59.894507,   17.823181
  61.680069,   18.082484
  63.465632,   18.341788
  65.251194,   18.601092
  67.036757,   18.860395
  68.822319,   19.119699
  70.836415,   19.375008
  72.879045,   19.629818
  74.921675,   19.884628
  76.964305,   20.139438
  79.006935,   20.394248
  81.049566,   20.649058
  83.092196,   20.903868
  85.134826,   21.158678
  87.177456,   21.413488
  89.220087,   21.668299
  91.487229,   21.919077
  93.782403,   22.169352
  96.077578,   22.419627
  98.372752,   22.669902
 100.667927,   22.920178
 102.963101,   23.170453
 105.258276,   23.420728
 107.553451,   23.671003
 109.848625,   23.921278
 112.143800,   24.171553
 114.659446,   24.417781
 117.202621,   24.663503
 119.745795,   24.909225
 122.288970,   25.154948
 124.832144,   25.400670
 127.375319,   25.646392
 129.918493,   25.892114
 132.461668,   26.137836
 135.004842,   26.383559
 137.548017,   26.629281
 140.307610,   26.870945
 143.094225,   27.112102
 145.880840,   27.353259
 148.667455,   27.594416
 151.454069,   27.835573
 154.240684,   28.076730
 157.027299,   28.317887
 159.813914,   28.559044
 162.600529,   28.800201
 165.387144,   29.041358
 168.386116,   29.278451
 171.411602,   29.515036
 174.437089,   29.751621
 177.462575,   29.988207
 180.488061,   30.224792
 183.513548,   30.461377
 186.539034,   30.697962
 189.564521,   30.934547
 192.590007,   31.171133
 195.615493,   31.407718
 198.849271,   31.640237
 202.109056,   31.872249
 205.368841,   32.104261
 208.628626,   32.336273
 211.888411,   32.568285
 215.148195,   32.800297
 218.407980,   33.032309
 221.667765,   33.264321
 224.927550,   33.496332
 228.187335,   33.728344
 231.651203,   33.955816
 235.140553,   34.182721
 238.629903,   34.409626
 242.119254,   34.636530
 245.608604,   34.863435
 249.097954,   35.090340
 252.587304,   35.317245
 256.076654,   35.544150
 259.566004,   35.771054
 263.055355,   35.997959
 266.743807,   36.219630
 270.457118,   36.440647
 274.170430,   36.661664
 277.883742,   36.882681
 281.597054,   37.103698
 285.310365,   37.324716
 289.023677,   37.545733
 292.736989,   37.766750
 296.450301,   37.987767
 300.163613,   38.208784
 304.070814,   38.424623
 308.002224,   38.639816
 311.933634,   38.855009
 315.865044,   39.070201
 319.796454,   39.285394
 323.727864,   39.500587
 327.659274,   39.715779
 331.590684,   39.930972
 335.522094,   40.146165
 339.453505,   40.361357
 343.573662,   40.571444
 347.717386,   40.780893
 351.861110,   40.990343
 356.004834,   41.199792
 360.148558,   41.409241
 364.292283,   41.618691
 368.436007,   41.828140
 372.579731,   42.037589
 376.723455,   42.247039
 380.867179,   42.456488
 385.194582,   42.660907
 389.544919,   42.864697
 393.895256,   43.068488
 398.245593,   43.272279
 402.595930,   43.476070
 406.946267,   43.679860
 411.296604,   43.883651
 415.646941,   44.087442
 419.997278,   44.291233
 424.347615,   44.495023
 428.876639,   44.693862
 433.427974,   44.892082
 437.979309,   45.090302
 442.530644,   45.288522
 447.081979,   45.486743
