V (EAS), 
   0.000000,    1.000000
  99.216570,    1.945421
 127.922102,    2.218953
   0.000000,    1.000000
 127.922102,    2.218953
 159.902628,    1.731892
   0.000000,    1.000000
 159.902628,    1.731892
 159.902628,    0.268108
   0.000000,    1.000000
 159.902628,    0.268108
 127.922102,   -0.218953
   0.000000,    1.000000
 127.922102,   -0.218953
 127.922102,   -0.218953
  76.852825,    0.054579
   0.000000,    1.000000
