Mach, Rate of Climb
   0.202084, 2403.954848
   0.206104, 2439.445857
   0.210123, 2472.890210
   0.214142, 2504.227358
   0.218162, 2533.417590
   0.222181, 2560.421706
   0.226201, 2585.726522
   0.230220, 2608.970882
   0.234239, 2629.978147
   0.238259, 2649.279274
   0.242278, 2666.788790
   0.246297, 2682.258490
   0.250317, 2695.812012
   0.254336, 2708.137714
   0.258355, 2718.367546
   0.262375, 2726.511565
   0.266394, 2733.504820
   0.270413, 2739.000883
   0.274433, 2742.565535
   0.278452, 2744.228701
   0.282471, 2745.325686
   0.286491, 2744.536510
   0.290510, 2741.564077
   0.294529, 2738.485698
   0.298549, 2733.512158
   0.302568, 2727.003651
   0.306588, 2718.953743
   0.310607, 2710.752782
   0.314626, 2700.352669
   0.318646, 2688.552872
   0.322665, 2676.014340
   0.326684, 2662.432392
   0.330704, 2646.637898
   0.334723, 2629.900355
   0.338742, 2612.710442
   0.342762, 2593.118081
   0.346781, 2572.144923
   0.350800, 2551.000661
   0.354820, 2527.681323
   0.358839, 2502.956032
   0.362858, 2477.370171
   0.366878, 2450.044414
   0.370897, 2421.282056
   0.374916, 2391.144376
   0.378936, 2359.961856
   0.382955, 2326.861145
   0.386974, 2292.279876
   0.390994, 2256.827763
   0.395013, 2219.479693
   0.399033, 2180.203014
   0.403052, 2139.519119
   0.407071, 2098.002764
   0.411091, 2054.775603
   0.415110, 2008.941734
   0.419129, 1962.023839
   0.423149, 1913.741693
   0.427168, 1863.871433
   0.431187, 1812.554757
   0.435207, 1758.944072
   0.439226, 1703.616933
   0.443245, 1646.642937
   0.447265, 1588.417957
   0.451284, 1528.642433
   0.455303, 1467.201744
   0.459323, 1403.186525
   0.463342, 1337.520109
   0.467361, 1270.135048
   0.471381, 1201.021889
   0.475400, 1130.413859
   0.479420, 1058.094243
   0.483439,  984.022803
   0.487458,  907.559590
   0.491478,  828.843795
   0.495497,  748.319358
   0.499516,  665.976574
   0.503536,  581.809925
   0.507555,  495.805670
   0.511574,  407.954025
   0.515594,  318.170180
   0.519613,  226.450843
   0.523632,  132.012465
   0.527652,   35.245960
   0.531671,  -63.722479
   0.535690, -164.632162
   0.539710, -267.493012
   0.543729, -372.600578
   0.547748, -479.857394
   0.551768, -589.101920
   0.555787, -700.450825
   0.559807, -814.332086
   0.563826, -930.239883
   0.567845, -1048.799156
   0.571865, -1170.619203
   0.575884, -1294.759413
   0.579903, -1421.003740
   0.583923, -1549.624521
   0.587942, -1681.105248
   0.591961, -1814.734033
   0.595981, -1950.520984
   0.600000, -2089.440539
