Time, Acceleration
   0.000100, 37449.204781
   0.001100, 37448.733801
   0.003796, 37447.464195
   0.010748, 37444.189628
   0.025249, 37437.358363
   0.048314, 37426.490817
   0.074348, 37414.220424
   0.100476, 37401.902272
   0.126658, 37389.554832
   0.152901, 37377.175151
   0.179242, 37364.745239
   0.205590, 37352.308160
   0.232077, 37339.801581
   0.258681, 37327.236409
   0.285148, 37314.731900
   0.311743, 37302.163229
   0.338450, 37289.537394
   0.365351, 37276.816584
   0.392554, 37263.948755
   0.419766, 37251.072958
   0.446983, 37238.190775
   0.474437, 37225.192100
   0.502055, 37212.112230
   0.529665, 37199.031799
   0.557976, 37185.615593
   0.586043, 37172.310612
   0.614585, 37158.776098
   0.643325, 37145.143644
   0.672086, 37131.496563
   0.700907, 37117.817383
   0.730023, 37103.993131
   0.759433, 37090.025476
   0.789298, 37075.836678
   0.819216, 37061.618734
   0.849343, 37047.296233
   0.879317, 37033.042231
   0.909796, 37018.543146
   0.940322, 37004.017088
   0.970919, 36989.452836
   1.002116, 36974.598088
   1.033540, 36959.629833
   1.065660, 36944.325614
   1.097376, 36929.208324
   1.129548, 36913.868988
   1.161727, 36898.520709
   1.194354, 36882.953834
   1.227005, 36867.370442
   1.259863, 36851.682706
   1.292976, 36835.868105
   1.326485, 36819.858833
   1.361055, 36803.337074
   1.395027, 36787.095512
   1.429043, 36770.827110
   1.463052, 36754.556631
   1.497650, 36737.998918
   1.499052, 36737.327747
   1.500122, 36736.815356
   1.501162, 36736.317455
   1.501983, 36735.924692
   1.502631, 36735.614675
   1.503108, 36735.386248
   1.503574, 36735.163221
   1.503690, 36735.107470
   1.503831, 36735.040233
   1.503959, 36734.978841
   1.504758, 36734.596241
   1.508063, 36733.013100
   1.519607, 36727.484625
   1.554543, 36710.748652
   1.589783, 36693.860828
   1.625230, 36676.868328
   1.661092, 36659.670632
   1.697449, 36642.229869
   1.733624, 36624.869847
   1.770361, 36607.234186
   1.806836, 36589.717858
   1.843818, 36571.951941
   1.881287, 36553.945671
   1.918977, 36535.826993
   1.956652, 36517.709008
   1.994562, 36499.470882
   2.032453, 36481.235906
   2.071371, 36462.500069
   2.110418, 36443.695471
   2.149748, 36424.747103
   2.189091, 36405.786120
   2.228804, 36386.639766
   2.268609, 36367.442032
   2.308803, 36348.049531
