Range, Altitude
   0.000000,    0.000000
   1.143238,   10.668000
  50.131165, 5181.600000
2770.164715, 5181.600000
2853.509473,  457.200000
2884.589655, 4572.000000
3069.789655, 4572.000000
3140.896866,  457.200000
3140.896866,  457.200000
3147.539451,   15.240000
3148.391047,    0.000000
