Speed, Power
 140.681568, 3188.587926
 141.983612, 3202.049237
 143.285656, 3215.216181
 144.587700, 3228.088758
 145.889744, 3240.666967
 147.191788, 3252.950810
 148.493832, 3264.940285
 149.795876, 3276.635393
 151.097919, 3288.036134
 152.399963, 3299.142508
 153.702007, 3309.954515
 155.004051, 3320.583948
 156.306095, 3332.882202
 157.608139, 3344.920644
 158.910183, 3356.699272
 160.212226, 3368.218086
 161.514270, 3379.477088
 162.816314, 3390.476276
 164.118358, 3401.215651
 165.420402, 3411.695213
 166.722446, 3421.914962
 168.024490, 3431.874897
 169.326534, 3441.575020
 170.628577, 3451.015329
 171.930621, 3460.195825
 173.232665, 3469.116507
 174.534709, 3477.777377
 175.836753, 3486.178433
 177.138797, 3494.420750
 178.440841, 3504.139365
 179.742885, 3513.624967
 181.044928, 3522.877556
 182.346972, 3531.897132
 183.649016, 3540.683696
 184.951060, 3549.237246
 186.253104, 3557.557783
 187.555148, 3565.645307
 188.857192, 3573.499818
 190.159235, 3581.121316
 191.461279, 3588.509801
 192.763323, 3595.665274
 194.065367, 3602.587733
 195.367411, 3609.277179
 196.669455, 3615.733613
 197.971499, 3621.957033
 199.273543, 3628.038290
 200.575586, 3635.413634
 201.877630, 3642.576963
 203.179674, 3649.528277
 204.481718, 3656.267577
 205.783762, 3662.794861
 207.085806, 3669.110132
 208.387850, 3675.213387
 209.689894, 3681.104628
 210.991937, 3686.783854
 212.293981, 3692.251065
 213.596025, 3697.506261
 214.898069, 3702.549443
 216.200113, 3707.380610
 217.502157, 3711.999763
 218.804201, 3716.406900
 220.106244, 3720.602023
 221.408288, 3724.721418
 222.710332, 3730.872494
 224.012376, 3736.839375
 225.314420, 3742.622060
 226.616464, 3748.220549
 227.918508, 3753.634843
 229.220552, 3758.864941
 230.522595, 3763.910843
 231.824639, 3768.772550
 233.126683, 3773.450061
 234.428727, 3777.943376
 235.730771, 3782.252496
 237.032815, 3786.377420
 238.334859, 3790.318148
 239.636903, 3794.074681
 240.938946, 3797.647018
 242.240990, 3801.035160
 243.543034, 3804.363349
 244.845078, 3809.511075
 246.147122, 3814.497231
 247.449166, 3819.321817
 248.751210, 3823.984833
 250.053253, 3828.486279
 251.355297, 3832.826154
 252.657341, 3837.004458
 253.959385, 3841.021193
 255.261429, 3844.876357
 256.563473, 3848.569951
 257.865517, 3852.101975
 259.167561, 3855.472428
 260.469604, 3858.681312
 261.771648, 3861.728624
 263.073692, 3864.614367
 264.375736, 3867.338539
 265.677780, 3870.010751
 266.979824, 3874.254339
 268.281868, 3878.354322
 269.583911, 3882.310702
