Speed (CAS), Efficiency
  59.872411,    8.152477
  60.848804,    8.915573
  61.825196,    9.412691
  62.801588,    9.851423
  63.777980,   10.147123
  64.754372,   10.466121
  65.730764,   10.723766
  66.707156,   10.982513
  67.683549,   11.242970
  68.659941,   11.470551
  69.636333,   11.711001
  70.612725,   11.946779
  71.589117,   12.149153
  72.565509,   12.361426
  73.541901,   12.584280
  74.518294,   12.755274
  75.494686,   12.928112
  76.471078,   13.108043
  77.447470,   13.293323
  78.423862,   13.414281
  79.400254,   13.539018
  80.376646,   13.667683
  81.353038,   13.800436
  82.329431,   13.902951
  83.305823,   13.965836
  84.282215,   14.030044
  85.258607,   14.095603
  86.234999,   14.162545
  87.211391,   14.230898
  88.187783,   14.226342
  89.164176,   14.219410
  90.140568,   14.212409
  91.116960,   14.205339
  92.093352,   14.198200
  93.069744,   14.190992
  94.046136,   14.168989
  95.022528,   14.099882
  95.998921,   14.030741
  96.975313,   13.961579
  97.951705,   13.892406
  98.928097,   13.823232
  99.904489,   13.754068
 100.880881,   13.684923
 101.857273,   13.615808
 102.833666,   13.510294
 103.810058,   13.389945
 104.786450,   13.270614
 105.762842,   13.152303
 106.739234,   13.035014
 107.715626,   12.918750
 108.692018,   12.803511
 109.668410,   12.689297
 110.644803,   12.576109
 111.621195,   12.463945
 112.597587,   12.352805
 113.573979,   12.228926
 114.550371,   12.082951
 115.526763,   11.939215
 116.503155,   11.797680
 117.479548,   11.658313
 118.455940,   11.521077
 119.432332,   11.385938
 120.408724,   11.252861
 121.385116,   11.121813
 122.361508,   10.992761
 123.337900,   10.865670
 124.314293,   10.740509
 125.290685,   10.617245
 126.267077,   10.495847
 127.243469,   10.376283
 128.219861,   10.258522
 129.196253,   10.135859
 130.172645,    9.998729
 131.149038,    9.864268
 132.125430,    9.732411
 133.101822,    9.603093
 134.078214,    9.476252
 135.054606,    9.351827
 136.030998,    9.229758
 137.007390,    9.109990
 137.983782,    8.992467
 138.960175,    8.877134
 139.936567,    8.763940
 140.912959,    8.652833
 141.889351,    8.543764
 142.865743,    8.436686
 143.842135,    8.331551
 144.818527,    8.228314
 145.794920,    8.126932
 146.771312,    8.027361
 147.747704,    7.929560
 148.724096,    7.833488
 149.700488,    7.739106
 150.676880,    7.646375
 151.653272,    7.555259
 152.629665,    7.465721
 153.606057,    7.377726
 154.582449,    7.282140
 155.558841,    7.186730
 156.535233,    7.093210
