Time, Vertical Forces
   0.000000, 522771.360466
   1.000000, 522770.659079
   2.000000, 522770.689634
   3.000000, 522772.096703
   4.000000, 522771.900105
   5.000000, 522771.193807
   6.000000, 522771.846687
   7.000000, 522773.817883
   8.000000, 522772.321647
   9.000000, 522772.109777
  10.000000, 522773.211444
  11.000000, 522773.866726
  12.000000, 522772.704616
  13.000000, 522772.835793
  14.000000, 522774.244446
  15.000000, 522774.545020
  16.000000, 522773.606607
  17.000000, 522773.918748
  18.000000, 522775.457472
  19.000000, 522775.312655
  20.000000, 522774.414606
  21.000000, 522774.729877
  22.000000, 522776.234641
  23.000000, 522775.599112
  24.000000, 522774.620661
  25.000000, 522774.846319
  26.000000, 522776.256523
  27.000000, 522776.210120
  28.000000, 522775.095274
  29.000000, 522775.163556
  30.000000, 522776.402922
  31.000000, 522776.915278
  32.000000, 522775.584017
  33.000000, 522775.414741
  34.000000, 522776.406667
  35.000000, 522777.942393
  36.000000, 522778.693585
  37.000000, 522780.449914
  38.000000, 522779.986597
  39.000000, 522778.856124
  40.000000, 522778.737774
  41.000000, 522779.629435
  42.000000, 522781.482102
  43.000000, 522780.765323
  44.000000, 522779.648107
  45.000000, 522779.506504
  46.000000, 522780.339736
  47.000000, 522782.101802
  48.000000, 522781.103088
  49.000000, 522779.849964
  50.000000, 522779.563484
  51.000000, 522780.249661
  52.000000, 522781.869314
  53.000000, 522781.665445
  54.000000, 522780.235383
  55.000000, 522779.754924
  56.000000, 522780.239208
  57.000000, 522781.658473
  58.000000, 522782.998685
  59.000000, 522783.693374
  60.000000, 522785.165162
  61.000000, 522787.321817
  62.000000, 522785.351548
  63.000000, 522784.101881
  64.000000, 522783.624831
  65.000000, 522783.936500
  66.000000, 522785.016487
  67.000000, 522786.809160
  68.000000, 522786.876878
  69.000000, 522785.151003
  70.000000, 522784.152051
  71.000000, 522783.920493
  72.000000, 522784.461145
  73.000000, 522785.743154
  74.000000, 522787.701790
  75.000000, 522786.729053
  76.000000, 522785.138071
  77.000000, 522784.272416
  78.000000, 522784.166453
  79.000000, 522784.819256
  80.000000, 522786.194881
  81.000000, 522788.224406
  82.000000, 522787.261966
  83.000000, 522785.684214
  84.000000, 522784.805604
  85.000000, 522784.661281
  86.000000, 522785.252267
  87.000000, 522786.545632
  88.000000, 522788.476372
  89.000000, 522789.205000
  90.000000, 522789.805649
  91.000000, 522790.902448
  92.000000, 522792.441318
  93.000000, 522794.348547
  94.000000, 522796.534443
  95.000000, 522797.956274
  96.000000, 522797.652630
  97.000000, 522797.902908
  98.000000, 522798.285848
  99.000000, 522798.782761
 100.000000, 522799.369966
 101.000000, 522800.019903
 102.000000, 522800.702409
 103.000000, 522801.386101
 104.000000, 522802.039790
 105.000000, 522802.633880
 106.000000, 522803.141668
 107.000000, 522803.540516
 108.000000, 522803.812817
 109.000000, 522803.946740
 110.000000, 522803.936715
 111.000000, 522803.783634
 112.000000, 522803.494776
 113.000000, 522803.083448
 114.000000, 522802.568365
 115.000000, 522801.972789
 116.000000, 522801.323474
 117.000000, 522800.649454
 118.000000, 522799.980728
 119.000000, 522799.346902
 120.000000, 522798.775856
 121.000000, 522798.292478
 122.000000, 522797.917547
 123.000000, 522797.666805
 124.000000, 522797.550258
 125.000000, 522797.571750
 126.000000, 522797.728827
 127.000000, 522798.012885
 128.000000, 522798.409610
 129.000000, 522798.899673
 130.000000, 522799.459653
 131.000000, 522800.063139
 132.000000, 522800.681952
 133.000000, 522801.287443
 134.000000, 522801.851788
 135.000000, 522802.349239
 136.000000, 522802.757267
 137.000000, 522803.057545
 138.000000, 522803.236738
 139.000000, 522803.287065
 140.000000, 522803.206612
 141.000000, 522802.999373
 142.000000, 522802.675047
 143.000000, 522802.248562
 144.000000, 522801.739386
 145.000000, 522801.170625
 146.000000, 522800.567965
 147.000000, 522799.958496
 148.000000, 522799.369477
 149.000000, 522798.827089
 150.000000, 522798.355244
 151.000000, 522797.974499
 152.000000, 522797.701123
 153.000000, 522797.546370
 154.000000, 522797.515990
 155.000000, 522797.609990
 156.000000, 522797.822675
 157.000000, 522798.142944
 158.000000, 522798.554847
 159.000000, 522799.038351
 160.000000, 522799.570299
 161.000000, 522800.125493
 162.000000, 522800.677869
 163.000000, 522801.201696
 164.000000, 522801.672741
 165.000000, 522802.069366
 166.000000, 522802.373485
 167.000000, 522802.571358
 168.000000, 522802.654181
 169.000000, 522802.618451
 170.000000, 522802.466089
 171.000000, 522802.204321
 172.000000, 522801.845319
 173.000000, 522801.405626
 174.000000, 522800.905379
 175.000000, 522800.367374
 176.000000, 522799.816017
 177.000000, 522799.276192
 178.000000, 522798.772118
 179.000000, 522798.326235
 180.000000, 522797.958174
 181.000000, 522797.683860
 182.000000, 522797.514793
 183.000000, 522797.457536
 184.000000, 522797.513439
 185.000000, 522797.678609
 186.000000, 522797.944124
 187.000000, 522798.296485
 188.000000, 522798.718278
 189.000000, 522799.189011
 190.000000, 522799.686086
 191.000000, 522800.185867
 192.000000, 522800.664771
 193.000000, 522801.100362
 194.000000, 522801.472365
 195.000000, 522801.763585
 196.000000, 522801.960667
 197.000000, 522802.054681
 198.000000, 522802.041499
 199.000000, 522801.921951
 200.000000, 522801.701759
 201.000000, 522801.391243
 202.000000, 522801.004827
 203.000000, 522800.560350
 204.000000, 522800.078234
 205.000000, 522799.580529
 206.000000, 522799.089879
 207.000000, 522798.628480
 208.000000, 522798.217040
 209.000000, 522797.873826
 210.000000, 522797.613822
 211.000000, 522797.448044
 212.000000, 522797.383046
 213.000000, 522797.420640
 214.000000, 522797.557836
 215.000000, 522797.787020
 216.000000, 522798.096340
 217.000000, 522798.470294
 218.000000, 522798.890479
 219.000000, 522799.336479
 220.000000, 522799.786833
 221.000000, 522800.220038
 222.000000, 522800.615556
 223.000000, 522800.954752
 224.000000, 522801.221749
 225.000000, 522801.404137
 226.000000, 522801.493523
 227.000000, 522801.485891
 228.000000, 522801.381758
 229.000000, 522801.186122
 230.000000, 522800.908203
 231.000000, 522800.560996
 232.000000, 522800.160642
 233.000000, 522799.725670
 234.000000, 522799.276116
 235.000000, 522798.832584
 236.000000, 522798.415276
 237.000000, 522798.043051
 238.000000, 522797.732540
 239.000000, 522797.497379
 240.000000, 522797.347576
 241.000000, 522797.289063
 242.000000, 522797.323440
 243.000000, 522797.447924
 244.000000, 522797.655509
 245.000000, 522797.935331
 246.000000, 522798.273205
 247.000000, 522798.652322
 248.000000, 522799.054060
 249.000000, 522799.458876
 250.000000, 522799.847231
 251.000000, 522800.200505
 252.000000, 522800.501864
 253.000000, 522800.737033
 254.000000, 522800.894943
 255.000000, 522800.968225
 256.000000, 522800.953528
 257.000000, 522800.851650
 258.000000, 522800.667470
 259.000000, 522800.409702
 260.000000, 522800.090463
 261.000000, 522799.724683
 262.000000, 522799.329397
 263.000000, 522798.922930
 264.000000, 522798.524023
 265.000000, 522798.150955
 266.000000, 522797.820672
 267.000000, 522797.547994
 268.000000, 522797.344922
 269.000000, 522797.220082
 270.000000, 522797.178333
 271.000000, 522797.220563
 272.000000, 522797.343663
 273.000000, 522797.540712
 274.000000, 522797.801326
 275.000000, 522798.112182
 276.000000, 522798.457671
 277.000000, 522798.820660
 278.000000, 522799.183315
 279.000000, 522799.527954
 280.000000, 522799.837879
 281.000000, 522800.098161
 282.000000, 522800.296329
 283.000000, 522800.422941
 284.000000, 522800.472007
 285.000000, 522800.441247
 286.000000, 522800.332176
 287.000000, 522800.150005
 288.000000, 522799.903377
 289.000000, 522799.603935
 290.000000, 522799.265760
 291.000000, 522798.904685
 292.000000, 522798.537537
 293.000000, 522798.181332
 294.000000, 522797.852463
 295.000000, 522797.565919
 296.000000, 522797.334576
 297.000000, 522797.168591
 298.000000, 522797.074933
 299.000000, 522797.057063
 300.000000, 522797.114796
 301.000000, 522797.244324
 302.000000, 522797.438434
 303.000000, 522797.686871
 304.000000, 522797.976856
 305.000000, 522798.293718
 306.000000, 522798.621608
 307.000000, 522798.944272
 308.000000, 522799.245825
 309.000000, 522799.511511
 310.000000, 522799.728396
 311.000000, 522799.885968
 312.000000, 522799.976627
 313.000000, 522799.996016
 314.000000, 522799.943215
 315.000000, 522799.820758
 316.000000, 522799.634491
 317.000000, 522799.393274
 318.000000, 522799.108542
 319.000000, 522798.793741
 320.000000, 522798.463678
 321.000000, 522798.133801
 322.000000, 522797.819455
 323.000000, 522797.535145
 324.000000, 522797.293839
 325.000000, 522797.106352
 326.000000, 522796.980837
 327.000000, 522796.922404
 328.000000, 522796.932893
 329.000000, 522797.010805
 330.000000, 522797.151397
 331.000000, 522797.346934
 332.000000, 522797.587083
 333.000000, 522797.859437
 334.000000, 522798.150127
 335.000000, 522798.444500
 336.000000, 522798.727840
 337.000000, 522798.986068
 338.000000, 522799.206422
 339.000000, 522799.378060
 340.000000, 522799.492561
 341.000000, 522799.544321
 342.000000, 522799.530795
 343.000000, 522799.452603
 344.000000, 522799.313477
 345.000000, 522799.120066
 346.000000, 522798.881592
 347.000000, 522798.609399
 348.000000, 522798.316385
 349.000000, 522798.016377
 350.000000, 522797.723451
 351.000000, 522797.451253
 352.000000, 522797.212332
 353.000000, 522797.017541
 354.000000, 522796.875510
 355.000000, 522796.792240
 356.000000, 522796.770821
 357.000000, 522796.811289
 358.000000, 522796.910626
 359.000000, 522797.062895
 359.836583, 522797.224752
