Speed (CAS), Efficiency
  69.123481,   12.395218
  69.666904,   12.521735
  70.210327,   12.647945
  70.753749,   12.773927
  71.297172,   12.895758
  71.840594,   13.017692
  72.384017,   13.137883
  72.927439,   13.255374
  73.470862,   13.373566
  74.014284,   13.486511
  74.557707,   13.600445
  75.101129,   13.710524
  75.644552,   13.820219
  76.187974,   13.926921
  76.731397,   14.032487
  77.274819,   14.135307
  77.818242,   14.236954
  78.361665,   14.335403
  78.905087,   14.433442
  79.448510,   14.527051
  79.991932,   14.621898
  80.535355,   14.710223
  81.078777,   14.800230
  81.622200,   14.885029
  82.165622,   14.969144
  82.709045,   15.051726
  83.252467,   15.129568
  83.795890,   15.208737
  84.339312,   15.281943
  84.882735,   15.354308
  85.426157,   15.426859
  85.969580,   15.492126
  86.513003,   15.558367
  87.056425,   15.622975
  87.599848,   15.681692
  88.143270,   15.741221
  88.686693,   15.798784
  89.230115,   15.850426
  89.773538,   15.902725
  90.316960,   15.954377
  90.860383,   15.998496
  91.403805,   16.043126
  91.947228,   16.088275
  92.490650,   16.126455
  93.034073,   16.163061
  93.577495,   16.200049
  94.120918,   16.235236
  94.664340,   16.263547
  95.207763,   16.292121
  95.751186,   16.320960
  96.294608,   16.345966
  96.838031,   16.365958
  97.381453,   16.386113
  97.924876,   16.406430
  98.468298,   16.423358
  99.011721,   16.434763
  99.555143,   16.446248
 100.098566,   16.457811
 100.641988,   16.469083
 101.185411,   16.471768
 101.728833,   16.474467
 102.272256,   16.477182
 102.815678,   16.479912
 103.359101,   16.479437
 103.902524,   16.473366
 104.445946,   16.467267
 104.989369,   16.461142
 105.532791,   16.454989
 106.076214,   16.446095
 106.619636,   16.431335
 107.163059,   16.416526
 107.706481,   16.401669
 108.249904,   16.386763
 108.793326,   16.371810
 109.336749,   16.349869
 109.880171,   16.326598
 110.423594,   16.303278
 110.967016,   16.279910
 111.510439,   16.256495
 112.053862,   16.233033
 112.597284,   16.202611
 113.140707,   16.171231
 113.684129,   16.139823
 114.227552,   16.108387
 114.770974,   16.076924
 115.314397,   16.045436
 115.857819,   16.011302
 116.401242,   15.972376
 116.944664,   15.933457
 117.488087,   15.894547
 118.031509,   15.855648
 118.574932,   15.816761
 119.118354,   15.777887
 119.661777,   15.737895
 120.205199,   15.692154
 120.748622,   15.646473
 121.292045,   15.600852
 121.835467,   15.555293
 122.378890,   15.509798
 122.922312,   15.464368
