Speed (CAS), Efficiency
  69.123481,   12.395218
  70.301082,   12.668745
  71.478683,   12.937116
  72.656285,   13.197485
  73.833886,   13.448714
  75.011487,   13.692188
  76.189088,   13.927142
  77.366689,   14.152911
  78.544290,   14.368951
  79.721891,   14.574850
  80.899492,   14.770346
  82.077093,   14.955338
  83.254694,   15.129890
  84.432295,   15.294244
  85.609896,   15.448819
  86.787497,   15.592202
  87.965098,   15.721612
  89.142699,   15.842074
  90.320300,   15.954646
  91.497901,   16.050906
  92.675502,   16.138864
  93.853103,   16.218956
  95.030704,   16.282782
  96.208305,   16.342805
  97.385906,   16.386278
  98.563507,   16.425350
  99.741108,   16.450196
 100.918709,   16.470448
 102.096310,   16.476301
 103.273911,   16.480386
 104.451512,   16.467205
 105.629113,   16.453895
 106.806714,   16.426242
 107.984315,   16.394054
 109.161916,   16.357345
 110.339517,   16.306889
 111.517118,   16.256207
 112.694719,   16.196987
 113.872320,   16.128940
 115.049921,   16.060764
 116.227522,   15.984819
 117.405123,   15.900487
 118.582724,   15.816204
 119.760325,   15.729596
 120.937926,   15.630573
 122.115527,   15.531839
 123.293128,   15.433405
 124.470729,   15.328672
 125.648330,   15.217295
 126.825931,   15.106499
 128.003532,   14.996293
 129.181133,   14.882063
 130.358734,   14.760777
 131.536335,   14.640377
 132.713936,   14.520869
 133.891537,   14.402257
 135.069138,   14.276398
 136.246739,   14.148799
 137.424340,   14.022381
 138.601941,   13.897144
 139.779542,   13.773083
 140.957143,   13.645750
 142.134744,   13.514614
 143.312345,   13.384915
 144.489946,   13.256642
 145.667547,   13.129784
 146.845148,   13.004331
 148.022749,   12.877189
 149.200350,   12.746539
 150.377951,   12.617510
 151.555552,   12.490083
 152.733153,   12.364239
 153.910754,   12.239962
 155.088355,   12.117231
 156.265956,   11.994314
 157.443557,   11.868080
 158.621158,   11.743557
 159.798759,   11.620721
 160.976360,   11.499548
 162.153961,   11.380013
 163.331562,   11.262093
 164.509163,   11.145765
 165.686764,   11.031006
 166.864365,   10.913808
 168.041966,   10.797066
 169.219567,   10.681999
 170.397168,   10.568581
 171.574769,   10.456785
 172.752370,   10.346583
 173.929971,   10.237949
 175.107572,   10.130858
 176.285173,   10.025283
 177.462774,    9.921200
 178.640375,    9.817030
 179.817976,    9.712034
 180.995577,    9.608592
 182.173178,    9.506676
 183.350779,    9.406259
 184.528380,    9.307314
 185.705981,    9.209816
