Speed (CAS), Climb Angle
  62.747630,    2.010584
  63.518633,    1.995441
  64.289636,    1.979273
  65.060639,    1.960337
  65.831642,    1.938749
  66.602645,    1.914535
  67.373647,    1.890437
  68.144650,    1.869670
  68.915653,    1.846646
  69.686656,    1.821508
  70.457659,    1.794402
  71.228662,    1.765078
  71.999665,    1.733431
  72.770667,    1.700154
  73.541670,    1.665412
  74.312673,    1.627991
  75.083676,    1.589284
  75.854679,    1.549169
  76.625682,    1.506712
  77.396684,    1.463400
  78.167687,    1.417911
  78.938690,    1.371320
  79.709693,    1.323114
  80.480696,    1.273509
  81.251699,    1.222581
  82.022701,    1.170240
  82.793704,    1.116590
  83.564707,    1.062599
  84.335710,    1.012975
  85.106713,    0.962816
  85.877716,    0.910486
  86.648718,    0.857966
  87.419721,    0.803514
  88.190724,    0.748283
  88.961727,    0.692427
  89.732730,    0.634510
  90.503733,    0.576361
  91.274735,    0.517044
  92.045738,    0.456217
  92.816741,    0.395140
  93.587744,    0.332836
  94.358747,    0.269098
  95.129750,    0.205092
  95.900752,    0.140309
  96.671755,    0.073667
  97.442758,    0.006738
  98.213761,   -0.060477
  98.984764,   -0.129515
  99.755767,   -0.199350
 100.526770,   -0.265491
 101.297772,   -0.331519
 102.068775,   -0.399728
 102.839778,   -0.468352
 103.610781,   -0.537294
 104.381784,   -0.606555
 105.152787,   -0.677621
 105.923789,   -0.749444
 106.694792,   -0.821599
 107.465795,   -0.894088
 108.236798,   -0.967228
 109.007801,   -1.042236
 109.778804,   -1.117591
 110.549806,   -1.193293
 111.320809,   -1.269343
 112.091812,   -1.345836
 112.862815,   -1.424365
 113.633818,   -1.503255
 114.404821,   -1.582506
 115.175823,   -1.662117
 115.946826,   -1.742090
 116.717829,   -1.819898
 117.488832,   -1.897889
 118.259835,   -1.976254
 119.030838,   -2.054992
 119.801840,   -2.134103
 120.572843,   -2.213588
 121.343846,   -2.293446
 122.114849,   -2.375054
 122.885852,   -2.457313
 123.656855,   -2.539958
 124.427858,   -2.622988
 125.198860,   -2.706403
 125.969863,   -2.790205
 126.740866,   -2.874393
 127.511869,   -2.959635
 128.282872,   -3.046169
 129.053875,   -3.133101
 129.824877,   -3.220430
 130.595880,   -3.308156
 131.366883,   -3.396280
 132.137886,   -3.484803
 132.908889,   -3.573309
 133.679892,   -3.661773
 134.450894,   -3.751889
 135.221897,   -3.842650
 135.992900,   -3.933819
 136.763903,   -4.025398
 137.534906,   -4.117385
 138.305909,   -4.209783
 139.076911,   -4.302591
