Speed (CAS), Climb Angle
  62.747630,    1.687203
  63.421446,    1.681091
  64.095261,    1.674590
  64.769076,    1.665906
  65.442891,    1.655151
  66.116706,    1.642442
  66.790521,    1.627898
  67.464336,    1.611565
  68.138151,    1.592868
  68.811966,    1.572608
  69.485781,    1.550920
  70.159597,    1.527415
  70.833412,    1.502030
  71.507227,    1.475526
  72.181042,    1.447284
  72.854857,    1.417430
  73.528672,    1.386791
  74.202487,    1.353829
  74.876302,    1.320227
  75.550117,    1.284912
  76.223932,    1.248562
  76.897747,    1.210886
  77.571563,    1.172015
  78.245378,    1.135429
  78.919193,    1.099398
  79.593008,    1.062120
  80.266823,    1.024061
  80.940638,    0.984428
  81.614453,    0.944606
  82.288268,    0.902627
  82.962083,    0.860535
  83.635898,    0.817011
  84.309714,    0.772571
  84.983529,    0.727891
  85.657344,    0.681121
  86.331159,    0.634206
  87.004974,    0.586519
  87.678789,    0.537282
  88.352604,    0.487883
  89.026419,    0.437582
  89.700234,    0.385875
  90.374049,    0.333990
  91.047865,    0.281496
  91.721680,    0.227322
  92.395495,    0.172956
  93.069310,    0.118905
  93.743125,    0.066724
  94.416940,    0.014019
  95.090755,   -0.038891
  95.764570,   -0.092305
  96.438385,   -0.147463
  97.112200,   -0.202840
  97.786016,   -0.258437
  98.459831,   -0.314573
  99.133646,   -0.372392
  99.807461,   -0.430444
 100.481276,   -0.488728
 101.155091,   -0.547244
 101.828906,   -0.607434
 102.502721,   -0.668153
 103.176536,   -0.729117
 103.850351,   -0.790325
 104.524166,   -0.851890
 105.197982,   -0.915262
 105.871797,   -0.978890
 106.545612,   -1.042774
 107.219427,   -1.106913
 107.893242,   -1.171309
 108.567057,   -1.234926
 109.240872,   -1.297369
 109.914687,   -1.360079
 110.588502,   -1.423056
 111.262317,   -1.486299
 111.936133,   -1.549808
 112.609948,   -1.615082
 113.283763,   -1.680695
 113.957578,   -1.746585
 114.631393,   -1.812751
 115.305208,   -1.879194
 115.979023,   -1.945914
 116.652838,   -2.013526
 117.326653,   -2.082305
 118.000468,   -2.151370
 118.674284,   -2.220721
 119.348099,   -2.290358
 120.021914,   -2.360283
 120.695729,   -2.430494
 121.369544,   -2.501000
 122.043359,   -2.573224
 122.717174,   -2.645743
 123.390989,   -2.718530
 124.064804,   -2.790278
 124.738619,   -2.862321
 125.412435,   -2.934661
 126.086250,   -3.007296
 126.760065,   -3.080228
 127.433880,   -3.154198
 128.107695,   -3.229101
 128.781510,   -3.304308
 129.455325,   -3.379821
