Speed (CAS), Climb Angle
  62.747630,   -0.049178
  63.155439,   -0.047289
  63.563247,   -0.043819
  63.971055,   -0.041539
  64.378863,   -0.039864
  64.786671,   -0.039052
  65.194480,   -0.039059
  65.602288,   -0.039717
  66.010096,   -0.041286
  66.417904,   -0.043416
  66.825712,   -0.046422
  67.233520,   -0.050023
  67.641329,   -0.054338
  68.049137,   -0.059408
  68.456945,   -0.064897
  68.864753,   -0.071433
  69.272561,   -0.077957
  69.680370,   -0.085953
  70.088178,   -0.093911
  70.495986,   -0.102818
  70.903794,   -0.112239
  71.311602,   -0.121872
  71.719410,   -0.132747
  72.127219,   -0.143602
  72.535027,   -0.155269
  72.942835,   -0.167576
  73.350643,   -0.179873
  73.758451,   -0.193381
  74.166260,   -0.207126
  74.574068,   -0.218991
  74.981876,   -0.230951
  75.389684,   -0.242949
  75.797492,   -0.254953
  76.205300,   -0.268341
  76.613109,   -0.281779
  77.020917,   -0.295229
  77.428725,   -0.309825
  77.836533,   -0.324699
  78.244341,   -0.339595
  78.652150,   -0.355166
  79.059958,   -0.371474
  79.467766,   -0.387809
  79.875574,   -0.404173
  80.283382,   -0.421848
  80.691190,   -0.439616
  81.098999,   -0.457419
  81.506807,   -0.475555
  81.914615,   -0.494745
  82.322423,   -0.513977
  82.730231,   -0.533252
  83.138040,   -0.552913
  83.545848,   -0.573562
  83.953656,   -0.594259
  84.361464,   -0.615005
  84.769272,   -0.635871
  85.177080,   -0.657977
  85.584889,   -0.680137
  85.992697,   -0.702352
  86.400505,   -0.724222
  86.808313,   -0.744985
  87.216121,   -0.766345
  87.623930,   -0.787766
  88.031738,   -0.809248
  88.439546,   -0.830791
  88.847354,   -0.853308
  89.255162,   -0.876183
  89.662970,   -0.899124
  90.070779,   -0.922132
  90.478587,   -0.945206
  90.886395,   -0.969053
  91.294203,   -0.993441
  91.702011,   -1.017901
  92.109820,   -1.042433
  92.517628,   -1.067037
  92.925436,   -1.091764
  93.333244,   -1.117660
  93.741052,   -1.143634
  94.148860,   -1.169685
  94.556669,   -1.195813
  94.964477,   -1.222018
  95.372285,   -1.248343
  95.780093,   -1.275820
  96.187901,   -1.303380
  96.595710,   -1.331022
  97.003518,   -1.358746
  97.411326,   -1.386553
  97.819134,   -1.414441
  98.226942,   -1.442972
  98.634750,   -1.471152
  99.042559,   -1.499123
  99.450367,   -1.527181
  99.858175,   -1.555326
 100.265983,   -1.583558
 100.673791,   -1.611876
 101.081599,   -1.640704
 101.489408,   -1.670253
 101.897216,   -1.699893
 102.305024,   -1.729624
 102.712832,   -1.759447
 103.120640,   -1.789362
