Time, Horizontal Forces
   0.000000,    0.000000
   0.100000,    0.101774
   0.200000,    1.108665
   0.300000,    2.227142
   0.400000,    3.345620
   0.500000,    4.464097
   0.600000,    5.582574
   0.700000,    6.701052
   0.800000,    7.819529
   0.900000,    8.938007
   1.000000,   10.056484
   1.100000,   11.174961
   1.200000,   13.877018
   1.300000,   16.776800
   1.400000,   19.676581
   1.500000,   22.576363
   1.600000,   25.476144
   1.700000,   28.375926
   1.800000,   31.275707
   1.900000,   34.175489
   2.000000,   37.075270
   2.100000,   39.975052
   2.200000,   44.399538
   2.300000,   49.014398
   2.400000,   53.629258
   2.500000,   58.244117
   2.600000,   62.858977
   2.700000,   67.473837
   2.800000,   72.088696
   2.900000,   76.703556
   3.000000,   81.318416
   3.100000,   85.933276
   3.200000,   92.014240
   3.300000,   98.278262
   3.400000,  104.542284
   3.500000,  110.806305
   3.600000,  117.070327
   3.700000,  123.334348
   3.800000,  129.598370
   3.900000,  135.862391
   4.000000,  142.126413
   4.100000,  148.390435
   4.200000,  156.062324
   4.300000,  163.910000
   4.400000,  171.757675
   4.500000,  179.605351
   4.600000,  187.453026
   4.700000,  195.300702
   4.800000,  203.148377
   4.900000,  210.996053
   5.000000,  218.843728
   5.100000,  226.691404
   5.200000,  235.889157
   5.300000,  245.255481
   5.400000,  254.621804
   5.500000,  263.988128
   5.600000,  273.354451
   5.700000,  282.720775
   5.800000,  292.087099
   5.900000,  301.453422
   6.000000,  310.819746
   6.100000,  320.186069
   6.200000,  330.845207
   6.300000,  341.665764
   6.400000,  352.486321
   6.500000,  363.306878
   6.600000,  374.127435
   6.700000,  384.947993
   6.800000,  395.768550
   6.900000,  406.589107
   7.000000,  417.409664
   7.100000,  428.230221
   7.200000,  440.286928
   7.300000,  452.497980
   7.400000,  464.709031
   7.500000,  476.920083
   7.600000,  489.131134
   7.700000,  501.342186
   7.800000,  513.553238
   7.900000,  525.764289
   8.000000,  537.975341
   8.100000,  550.186392
   8.200000,  563.577600
   8.300000,  577.116161
   8.400000,  590.654721
   8.500000,  604.193282
   8.600000,  617.731843
   8.700000,  631.270404
   8.800000,  644.808965
   8.900000,  658.347526
   9.000000,  671.886087
   9.100000,  685.424648
   9.200000,  700.088107
   9.300000,  714.892021
   9.400000,  729.695934
   9.500000,  744.499848
   9.600000,  759.303761
   9.700000,  774.107675
   9.800000,  788.911588
   9.900000,  803.715502
  10.000000,  818.519416
  10.100000,  833.323329
  10.200000,  849.197681
  10.300000,  865.205688
  10.400000,  881.213695
  10.500000,  897.221701
  10.600000,  913.229708
  10.700000,  929.237715
  10.800000,  945.245721
  10.900000,  961.253728
  11.000000,  977.261735
  11.100000,  993.269741
  11.200000, 1010.294581
  11.300000, 1027.446383
  11.400000, 1044.598185
  11.500000, 1061.749986
  11.600000, 1078.901788
  11.700000, 1096.053589
  11.800000, 1113.205391
  11.900000, 1130.357192
  12.000000, 1147.508994
  12.100000, 1164.660795
  12.200000, 1182.435210
  12.300000, 1200.287365
  12.400000, 1218.170794
  12.500000, 1236.245948
  12.600000, 1254.408110
  12.700000, 1272.690394
  12.800000, 1291.511294
  12.900000, 1310.370689
  13.000000, 1329.230085
  13.100000, 1348.089481
  13.200000, 1366.948877
  13.300000, 1385.808272
  13.400000, 1404.667668
  13.500000, 1423.527064
  13.600000, 1442.386459
  13.700000, 1461.620206
  13.800000, 1481.498921
  13.900000, 1501.377636
  14.000000, 1521.256351
  14.100000, 1541.135066
  14.200000, 1561.013781
  14.300000, 1580.892496
  14.400000, 1600.771211
  14.500000, 1620.649926
  14.600000, 1640.528641
  14.700000, 1660.772060
  14.800000, 1681.643827
  14.900000, 1702.515593
  15.000000, 1723.387360
  15.100000, 1744.259127
  15.200000, 1765.130893
  15.300000, 1786.002660
  15.400000, 1806.874426
  15.500000, 1827.746193
  15.600000, 1848.617960
  15.700000, 1869.836426
  15.800000, 1891.652221
  15.900000, 1913.468016
  16.000000, 1935.283810
  16.100000, 1957.099605
  16.200000, 1978.915400
  16.300000, 2000.731194
  16.400000, 2022.546989
  16.500000, 2044.362784
  16.600000, 2066.178578
  16.700000, 2088.323324
  16.800000, 2111.034820
  16.900000, 2133.746316
  17.000000, 2156.457812
  17.100000, 2179.169308
  17.200000, 2201.880804
  17.300000, 2224.592300
  17.400000, 2247.303796
  17.500000, 2270.015292
  17.600000, 2292.726788
  17.700000, 2315.749760
  17.800000, 2339.309373
  17.900000, 2362.868987
  18.000000, 2386.428600
  18.100000, 2409.988213
  18.200000, 2433.547827
  18.300000, 2457.107440
  18.400000, 2480.667054
  18.500000, 2504.226667
  18.600000, 2527.786280
  18.700000, 2551.640183
  18.800000, 2576.001116
  18.900000, 2600.362049
  19.000000, 2624.722982
  19.100000, 2649.083914
  19.200000, 2673.444847
  19.300000, 2697.805780
  19.400000, 2722.166713
  19.500000, 2746.527646
  19.600000, 2770.888579
  19.700000, 2795.408093
  19.800000, 2820.213370
  19.900000, 2845.098467
  20.000000, 2870.403566
  20.100000, 2895.714623
  20.200000, 2921.025679
  20.300000, 2946.336736
  20.400000, 2971.647792
  20.500000, 2996.958849
  20.600000, 3022.269906
  20.700000, 3047.580962
  20.800000, 3072.892019
  20.900000, 3098.203075
  21.000000, 3124.238597
  21.100000, 3150.284394
  21.200000, 3176.330191
  21.300000, 3202.375988
  21.400000, 3228.421785
  21.500000, 3254.467583
  21.600000, 3280.513380
  21.700000, 3306.559177
  21.800000, 3332.604974
  21.900000, 3358.650771
  22.000000, 3385.380514
  22.100000, 3412.119958
  22.200000, 3438.859401
  22.300000, 3465.598845
  22.400000, 3492.338289
  22.500000, 3519.077732
  22.600000, 3545.817176
  22.700000, 3572.556620
  22.800000, 3599.296063
  22.900000, 3626.035507
  23.000000, 3653.419045
  23.100000, 3680.811719
  23.200000, 3708.204393
  23.300000, 3735.597067
  23.400000, 3762.989740
  23.500000, 3790.382414
  23.600000, 3817.775088
  23.700000, 3845.167762
  23.800000, 3872.560436
  23.900000, 3899.953109
  24.000000, 3927.950726
  24.100000, 3955.956923
  24.200000, 3983.963120
  24.300000, 4011.969317
  24.400000, 4039.975514
  24.500000, 4067.981711
  24.600000, 4095.987908
  24.700000, 4123.994105
  24.800000, 4152.000302
  24.900000, 4180.006500
  25.000000, 4208.579217
  25.100000, 4237.159969
  25.200000, 4265.740721
  25.300000, 4294.321473
  25.400000, 4322.902226
  25.500000, 4351.482978
  25.600000, 4380.063730
  25.700000, 4408.644482
  25.800000, 4437.225235
  25.900000, 4465.805987
  26.000000, 4494.821386
  26.100000, 4523.842949
  26.200000, 4552.864513
  26.300000, 4581.886076
  26.400000, 4610.907640
  26.500000, 4639.929203
  26.530997, 4648.925037
  26.630997, 4729.991153
  26.730997, 4811.057269
  26.830997, 4892.123385
  26.930997, 4966.811140
  27.030997, 5026.327702
  27.130997, 5085.844263
  27.230997, 5145.360825
  27.330997, 5204.877387
  27.430997, 5278.091708
  27.530997, 5390.188800
  27.630997, 5502.285892
  27.730997, 5600.890313
  27.830997, 5679.177519
  27.930997, 5757.464725
  28.030997, 5833.024507
  28.130997, 5886.415426
  28.230997, 5939.806345
  28.330997, 5993.197264
  28.430997, 6046.588183
  28.530997, 6099.979102
  28.630997, 6153.370021
  28.730997, 6206.760940
  28.830997, 6260.151859
  28.930997, 6313.542778
  29.030997, 6372.489934
  29.130997, 6476.598926
  29.230997, 6580.707918
  29.330997, 6684.816909
  29.430997, 6788.925901
  29.530997, 6893.034892
  29.630997, 6997.143884
  29.730997, 7101.252875
