Mach, Efficiency
   0.226414,   14.635897
   0.228128,   14.722381
   0.229841,   14.807316
   0.231555,   14.889779
   0.233268,   14.967646
   0.234982,   15.044481
   0.236696,   15.116456
   0.238409,   15.186493
   0.240123,   15.253417
   0.241836,   15.316773
   0.243550,   15.378306
   0.245263,   15.435181
   0.246977,   15.491014
   0.248690,   15.541688
   0.250404,   15.591548
   0.252117,   15.636380
   0.253831,   15.680030
   0.255545,   15.719456
   0.257258,   15.756697
   0.258972,   15.791227
   0.260685,   15.821899
   0.262399,   15.852112
   0.264112,   15.876094
   0.265826,   15.900305
   0.267539,   15.919841
   0.269253,   15.937199
   0.270966,   15.953797
   0.272680,   15.964269
   0.274394,   15.974820
   0.276107,   15.982292
   0.277821,   15.985903
   0.279534,   15.989539
   0.281248,   15.988842
   0.282961,   15.985543
   0.284675,   15.982226
   0.286388,   15.974447
   0.288102,   15.964256
   0.289815,   15.954018
   0.291529,   15.940345
   0.293243,   15.923346
   0.294956,   15.906285
   0.296670,   15.887989
   0.298383,   15.864325
   0.300097,   15.840596
   0.301810,   15.816802
   0.303524,   15.788873
   0.305237,   15.758683
   0.306951,   15.728440
   0.308664,   15.698144
   0.310378,   15.662404
   0.312092,   15.625973
   0.313805,   15.589512
   0.315519,   15.553022
   0.317232,   15.511380
   0.318946,   15.469059
   0.320659,   15.426741
   0.322373,   15.384430
   0.324086,   15.338831
   0.325800,   15.291023
   0.327513,   15.243262
   0.329227,   15.195549
   0.330941,   15.147888
   0.332654,   15.095077
   0.334368,   15.042320
   0.336081,   14.989662
   0.337795,   14.937106
   0.339508,   14.884478
   0.341222,   14.827194
   0.342935,   14.770064
   0.344649,   14.713090
   0.346362,   14.656274
   0.348076,   14.599615
   0.349790,   14.539998
   0.351503,   14.479088
   0.353217,   14.418393
   0.354930,   14.357913
   0.356644,   14.297649
   0.358357,   14.237603
   0.360071,   14.174119
   0.361784,   14.110294
   0.363498,   14.046741
   0.365211,   13.983462
   0.366925,   13.920457
   0.368639,   13.857727
   0.370352,   13.793281
   0.372066,   13.727223
   0.373779,   13.661494
   0.375493,   13.596095
   0.377206,   13.531023
   0.378920,   13.466280
   0.380633,   13.401863
   0.382347,   13.335844
   0.384060,   13.268575
   0.385774,   13.201685
   0.387488,   13.135173
   0.389201,   13.069037
   0.390915,   13.003276
   0.392628,   12.937889
   0.394342,   12.872875
   0.396055,   12.805516
