Time, Thrust
   0.000000, 216604.859388
   1.000000, 213658.491963
   2.000000, 210754.549853
   3.000000, 207892.783190
   4.000000, 205073.062091
   5.000000, 202293.567444
   6.000000, 199554.435796
   7.000000, 196856.273460
   8.000000, 194198.564259
   9.000000, 191578.242821
  10.000000, 188998.802645
  11.000000, 186460.344102
  12.000000, 183963.215693
  13.000000, 181512.837702
  14.000000, 179109.479478
  15.000000, 176758.265117
  16.000000, 174454.696313
  17.000000, 172199.579910
  18.000000, 169979.595661
  18.461566, 168965.427436
  19.461566, 166774.463630
  20.103093, 165349.780240
  20.689813, 164080.813991
  21.189813, 163072.617682
  22.189813, 161581.827650
  23.189813, 160781.748998
  23.422515, 160660.071822
  24.409474, 160374.098351
  25.409474, 160251.832967
  26.409474, 160116.765740
  27.409474, 159977.238426
  28.409474, 159836.085571
  29.409474, 159694.125513
  30.409474, 159551.787823
  31.409474, 159408.858340
  32.409474, 159265.701051
  33.409474, 159122.363113
  34.409474, 158978.668093
  35.409474, 158834.706352
  35.422515, 158832.824383
  36.316577, 158704.233502
  37.316577, 158559.776528
  38.316577, 158416.055859
  39.316577, 158272.272324
  40.316577, 158128.717182
  41.316577, 157985.352005
  42.316577, 157842.212516
  43.316577, 157699.307039
  44.316577, 157556.645572
  45.316577, 157415.411814
  46.316577, 157275.471611
  47.316577, 157135.756707
  48.316577, 156996.249497
  49.316577, 156857.000928
  50.316577, 156717.995553
  51.316577, 156579.196488
  52.316577, 156440.628720
  53.316577, 156302.289034
  54.316577, 156164.170162
  55.316577, 156026.272717
  56.316577, 155888.585432
  57.316577, 155751.112058
  58.316577, 155613.870371
  59.316577, 155476.845504
  60.316577, 155340.034650
  61.316577, 155203.454694
  62.316577, 155067.071448
  63.316577, 154930.904060
  64.316577, 154794.955261
  65.316577, 154659.224605
  66.316577, 154523.732825
  67.316577, 154386.989320
  68.316577, 154249.380151
  69.316577, 154111.953403
  70.316577, 153974.737749
  71.316577, 153837.774382
  72.316577, 153701.012120
  73.316577, 153564.449726
  74.316577, 153428.140737
  75.316577, 153292.022527
  76.316577, 153156.173711
  77.316577, 153020.565434
  78.316577, 152885.164556
  79.316577, 152749.982123
  80.316577, 152615.013017
  81.316577, 152480.274474
  82.316577, 152345.732293
  83.316577, 152211.414492
  84.316577, 152077.315990
  85.316577, 151943.418867
  86.316577, 151809.750104
  87.316577, 151676.304323
  88.316577, 151543.070545
  89.316577, 151410.042979
  90.316577, 151097.653178
  91.316577, 150759.241630
  92.316577, 150421.455307
  93.316577, 150084.870769
  94.316577, 149749.539533
  95.316577, 149415.430649
  96.316577, 149082.517639
  97.316577, 148750.911453
  98.316577, 148420.506776
  99.316577, 148091.303823
 100.316577, 147763.295875
 101.316577, 147436.501460
 102.316577, 147110.882092
 103.316577, 146786.446495
 104.316577, 146463.199089
 105.316577, 146141.093285
 106.316577, 145820.262367
 107.316577, 145500.626455
 108.316577, 145182.129646
 109.316577, 144864.790229
 110.316577, 144548.630889
 111.316577, 144233.595765
 112.316577, 143919.710042
 113.316577, 143606.965649
 114.316577, 143290.000077
 115.316577, 142973.037742
 116.316577, 142657.272447
 117.316577, 142342.674915
 118.316577, 142029.210080
 119.316577, 141717.014071
 120.316577, 141405.974473
 121.316577, 141096.109867
 122.316577, 140787.387581
 123.316577, 140479.804957
 124.316577, 140173.367603
 125.316577, 139868.083627
 125.887357, 139694.224355
