Time, Thrust
   0.000000, 184890.261832
   1.000000, 182790.191300
   2.000000, 180715.839297
   3.000000, 178667.392484
   4.000000, 176643.584434
   5.000000, 174645.504519
   6.000000, 172672.267312
   7.000000, 170723.403459
   8.000000, 168800.696382
   9.000000, 166900.285149
  10.000000, 165025.961278
  11.000000, 163175.197858
  12.000000, 161348.997319
  13.000000, 159548.005869
  14.000000, 157772.712869
  15.000000, 156024.889599
  16.000000, 154306.146899
  17.000000, 152615.842522
  18.000000, 150958.464631
  19.000000, 149329.325620
  20.000000, 147730.345505
  21.000000, 146159.096870
  22.000000, 144602.340506
  22.108370, 144435.170235
  23.108370, 142892.400577
  24.108370, 141319.235575
  24.663867, 140445.965667
  25.485144, 139192.927190
  25.985144, 138476.201729
  26.985144, 137347.134814
  27.985144, 136597.942131
  28.332708, 136408.399173
  29.332708, 136053.368479
  29.767194, 135985.485942
  30.767194, 135880.363447
  31.767194, 135770.239911
  32.767194, 135659.417140
  33.767194, 135548.071506
  34.767194, 135435.685732
  35.767194, 135323.076331
  36.767194, 135210.260029
  37.767194, 135097.088131
  38.767194, 134983.649657
  39.767194, 134869.900963
  40.332708, 134805.416569
  40.959982, 134734.248923
  41.959982, 134621.040746
  42.959982, 134507.460539
  43.959982, 134393.647823
  44.959982, 134279.988668
  45.959982, 134166.479793
  46.959982, 134053.074617
  47.959982, 133939.829683
  48.959982, 133826.717373
  49.959982, 133713.714321
  50.959982, 133600.854035
  51.959982, 133489.608711
  52.959982, 133378.857563
  53.959982, 133268.211375
  54.959982, 133157.744741
  55.959982, 133047.404880
  56.959982, 132937.185258
  57.959982, 132827.116268
  58.959982, 132717.185587
  59.959982, 132607.378605
  60.959982, 132497.596552
  61.959982, 132387.843090
  62.959982, 132278.214565
  63.959982, 132168.722334
  64.959982, 132059.372367
  65.959982, 131950.168947
  66.959982, 131841.073979
  67.959982, 131732.123586
  68.959982, 131623.315875
  69.959982, 131514.643198
  70.959982, 131406.097880
  71.959982, 131297.706905
  72.959982, 131189.420970
  73.959982, 131081.261451
  74.959982, 130972.633595
  75.959982, 130862.949579
  76.959982, 130753.382949
  77.959982, 130643.949538
  78.959982, 130534.666246
  79.959982, 130425.502789
  80.959982, 130316.473311
  81.959982, 130207.590163
  82.959982, 130098.860481
  83.959982, 129990.253491
  84.959982, 129881.777581
  85.959982, 129773.437222
  86.959982, 129665.237314
  87.959982, 129557.179708
  88.959982, 129449.231927
  89.959982, 129341.441612
  90.959982, 129233.761537
  91.959982, 129126.239674
  92.959982, 129018.816414
  93.959982, 128911.535182
  94.959982, 128804.378776
  95.959982, 128697.389167
  96.959982, 128590.497215
  97.959982, 128483.753603
  98.959982, 128330.088738
  99.959982, 128057.057352
 100.959982, 127784.112151
 101.959982, 127511.969598
 102.959982, 127240.657472
 103.959982, 126970.146956
 104.959982, 126700.427385
 105.959982, 126431.506338
 106.959982, 126163.354417
 107.959982, 125896.024821
 108.959982, 125629.444627
 109.959982, 125363.682826
 110.959982, 125098.652921
 111.959982, 124834.439518
 112.959982, 124570.997168
 113.959982, 124308.308458
 114.959982, 124046.438731
 115.959982, 123785.324388
 116.959982, 123524.990693
 117.959982, 123265.407857
 118.959982, 123006.583934
 119.959982, 122748.539571
 120.959982, 122491.257238
 121.959982, 122234.717544
 122.959982, 121978.944390
 123.959982, 121723.727985
 124.959982, 121464.029739
 125.959982, 121205.082457
 126.266202, 121125.898934
