Ground distance, Fuel used
   0.000000,    0.000000
   1.548757,    0.916760
   6.169300,    1.834222
  13.822748,    2.752199
  24.469864,    3.670530
  38.071078,    4.589092
  54.586525,    5.507838
  73.976065,    6.426674
  96.199315,    7.345612
 121.215689,    8.264644
 148.984405,    9.183762
 179.464540,   10.103067
 212.615040,   11.022514
 248.394761,   11.942260
 286.762509,   12.862256
 327.677085,   13.782624
 371.097342,   14.703327
 416.982240,   15.624424
 465.290878,   16.545895
 515.982564,   17.467757
 569.016801,   18.390004
 624.353311,   19.312658
 681.952010,   20.235724
 688.328142,   20.335791
 748.394696,   21.259399
 810.683143,   22.183517
 846.242994,   22.697153
 900.051307,   23.456814
 933.490973,   23.919507
1001.656902,   24.845290
1071.046745,   25.771213
1095.360203,   26.092994
1165.651754,   27.018540
1196.271680,   27.420496
1266.757444,   28.345067
1337.242266,   29.268794
1407.726330,   30.191662
1478.209654,   31.113667
1548.693104,   32.034809
1619.177141,   32.955084
1689.661711,   33.874492
1760.146831,   34.793029
1830.632502,   35.710694
1901.118703,   36.627485
1940.979850,   37.145555
1985.194352,   37.719875
2055.680609,   38.634742
2126.166385,   39.548732
2196.652614,   40.461845
2267.139444,   41.374083
2337.626838,   42.285448
2408.114798,   43.195941
2478.603347,   44.105562
2549.092449,   45.014313
2619.582123,   45.922195
2690.072393,   46.829209
2760.563241,   47.735362
2831.054663,   48.640667
2901.546656,   49.545125
2972.039231,   50.448737
3042.532325,   51.351505
3113.025968,   52.253429
3183.520167,   53.154511
3254.014898,   54.054752
3324.510165,   54.954153
3395.005979,   55.852715
3465.502342,   56.750442
3535.999283,   57.647334
3606.496806,   58.543394
3676.994904,   59.438623
3747.493561,   60.333020
3817.992776,   61.226589
3888.492576,   62.119328
3958.992937,   63.011241
4029.493851,   63.902327
4099.995319,   64.792588
4170.497337,   65.682024
4240.999894,   66.570638
4311.503029,   67.458430
4382.006732,   68.345402
4452.510972,   69.231567
4523.015756,   70.116929
4593.521109,   71.001491
4664.027024,   71.885253
4734.533495,   72.768215
4805.040542,   73.650379
4875.548160,   74.531747
4946.056326,   75.412318
5016.565030,   76.292094
5087.074290,   77.171076
5157.584108,   78.049265
5228.094480,   78.926663
5298.605396,   79.803269
5369.116864,   80.679085
5439.628894,   81.554113
5510.141479,   82.428353
5580.654624,   83.301806
5651.168334,   84.174473
5721.682632,   85.046355
5792.197519,   85.917453
5862.712974,   86.787769
5933.229000,   87.657303
6003.745612,   88.526056
6074.262794,   89.393984
6144.779892,   90.260276
6215.296866,   91.124640
6285.814442,   91.987082
6356.332543,   92.847608
6426.851220,   93.706224
6497.370448,   94.562936
6567.890234,   95.417750
6638.410578,   96.270673
6708.931487,   97.121709
6779.452938,   97.970866
6849.974942,   98.818148
6920.497505,   99.663562
6991.020630,  100.507114
7061.544292,  101.348809
7132.068518,  102.188653
7202.593305,  103.026652
7273.118618,  103.862812
7343.644504,  104.697139
7414.170920,  105.529637
7484.697908,  106.360314
7555.225457,  107.189175
7625.753532,  108.016224
7696.282137,  108.841469
7766.811284,  109.664914
7837.340957,  110.486566
7907.871170,  111.306421
7978.401934,  112.124479
8000.000000,  112.374626
