Mach, Rate of Climb
   0.208455, 2328.786614
   0.210592, 2350.413100
   0.212729, 2372.132049
   0.214866, 2393.947619
   0.217003, 2415.863969
   0.219139, 2437.321326
   0.221276, 2450.981513
   0.223413, 2464.625291
   0.225550, 2478.205598
   0.227687, 2491.659786
   0.229823, 2504.989635
   0.231960, 2518.196923
   0.234097, 2531.283431
   0.236234, 2544.297222
   0.238371, 2557.464179
   0.240508, 2570.521364
   0.242644, 2583.470559
   0.244781, 2596.313541
   0.246918, 2609.052092
   0.249055, 2621.687990
   0.251192, 2634.524699
   0.253328, 2647.428999
   0.255465, 2660.243844
   0.257602, 2671.592418
   0.259739, 2675.800351
   0.261876, 2679.715454
   0.264013, 2683.436314
   0.266149, 2687.392675
   0.268286, 2691.066445
   0.270423, 2694.457687
   0.272560, 2697.566463
   0.274697, 2700.392835
   0.276833, 2702.936868
   0.278970, 2705.729237
   0.281107, 2708.517881
   0.283244, 2711.036611
   0.285381, 2713.285491
   0.287517, 2715.264583
   0.289654, 2716.973949
   0.291791, 2718.580424
   0.293928, 2720.741887
   0.296065, 2722.648209
   0.298202, 2724.299453
   0.300338, 2725.695681
   0.302475, 2726.836957
   0.304612, 2727.723342
   0.306749, 2729.084660
   0.308886, 2730.554948
   0.311022, 2731.785592
   0.313159, 2732.776656
   0.315296, 2733.528202
   0.317433, 2734.040292
   0.319570, 2734.497995
   0.321707, 2735.563530
   0.323843, 2736.403494
   0.325980, 2737.017947
   0.328117, 2730.980999
   0.330254, 2722.706881
   0.332391, 2714.043943
   0.334527, 2705.645597
   0.336664, 2697.166035
   0.338801, 2688.306851
   0.340938, 2679.067051
   0.343075, 2669.445638
   0.345211, 2659.441618
   0.347348, 2649.220233
   0.349485, 2639.321807
   0.351622, 2629.048459
   0.353759, 2618.399197
   0.355896, 2607.373023
   0.358032, 2595.968943
   0.360169, 2584.185963
   0.362306, 2572.564609
   0.364443, 2560.805388
   0.366580, 2548.673443
   0.368716, 2536.167779
   0.370853, 2523.287400
   0.372990, 2510.031311
   0.375127, 2496.534627
   0.377264, 2483.200395
   0.379401, 2469.495120
   0.381537, 2455.417807
   0.383674, 2440.967459
   0.385811, 2426.143082
   0.387948, 2410.943682
   0.390085, 2395.765199
   0.392221, 2380.378550
   0.394358, 2364.620032
   0.396495, 2348.488651
   0.398632, 2331.983410
   0.400769, 2315.103315
   0.402905, 2297.945142
   0.405042, 2280.772957
   0.407179, 2263.227786
   0.409316, 2245.308634
   0.411453, 2227.014507
   0.413590, 2208.344408
   0.415726, 2189.297344
   0.417863, 2170.160443
   0.420000, 2150.760636
