Ground Roll Distance, Horizontal Forces
   0.000000, 2245.965557
   0.000000, 2237.102751
   0.000000, 2177.040257
   0.000000, 2165.225708
   0.000000, 2153.476136
   0.000000, 2141.791118
   0.000000, 2130.170233
   0.000000, 2127.853715
   0.000000, 2127.845986
   0.000000, 2127.843268
   0.000000, 2127.840374
   0.000000, 2127.839983
   0.000000, 2127.838779
   0.000000, 2127.826736
   0.000000, 2127.706309
   0.000000, 2126.501590
   0.000000, 2114.410132
   0.000000, 1989.054607
   0.000000, 1819.316763
   0.000000, 1643.236512
   0.000000, 1464.989373
   0.000000, 1287.204902
   0.000000, 1112.431748
   0.000000,  943.134870
   0.000000,  781.648743
   0.000000,  772.562022
   0.000000,  762.124118
   0.000000,  658.943075
   0.000000,  606.862722
   0.000000,  577.121241
   0.000000,  561.970642
   0.000000,  548.395619
   0.000000,  417.524781
   0.000000,  385.849108
   0.000000,  352.428449
   0.000000,  343.690776
   0.000000,  329.175197
   0.000000,  214.181560
   0.000000,  118.359761
   0.000000,   99.061213
   0.000000,   91.900010
   0.000000,   86.701124
   0.000000,   84.698909
   0.000000,   82.695788
   0.000000,   63.864708
   0.000000,   13.882772
   0.000000,    6.378728
   0.000000,    3.459025
   0.000000,    1.596867
   0.000000,    0.500041
   0.000000,    0.035202
   0.000000,    0.004922
   0.000000,    0.000631
   0.000000,    0.000001
   0.000000,    0.000000
