Ground Roll Distance, Horizontal Forces
   0.000000,  381.435314
   0.000000,  385.400991
   0.000000,  412.276052
   0.000000,  417.562492
   0.000000,  422.819857
   0.000000,  428.048338
   0.000000,  433.248122
   0.000000,  434.284651
   0.000000,  434.288110
   0.000000,  434.289326
   0.000000,  434.290621
   0.000000, 9864.679987
   0.000000, 9864.693449
   0.000000, 9864.828074
   0.000000, 9866.174383
   0.000000, 9879.644290
   0.000000, 10015.026153
   0.000000, 11439.066588
   0.000000, 13429.501806
   0.000000, 15575.525620
   0.000000, 17840.019711
   0.000000, 20200.951854
   0.000000, 22634.239564
   0.000000, 25113.547524
   0.000000, 27610.807551
   0.000000, 27755.133763
   0.000000, 27915.102643
   0.000000, 29528.033821
   0.000000, 30365.942803
   0.000000, 30852.396465
   0.000000, 31102.561401
   0.000000, 31328.117583
   0.000000, 33579.576194
   0.000000, 34148.806980
   0.000000, 34761.725431
   0.000000, 34924.183760
   0.000000, 35178.736097
   0.000000, 37290.757337
   0.000000, 39249.946696
   0.000000, 39682.947011
   0.000000, 39848.609014
   0.000000, 39970.838818
   0.000000, 40021.626245
   0.000000, 40074.787772
   0.000000, 40594.095596
   0.000000, 42321.199729
   0.000000, 42722.742699
   0.000000, 42928.849773
   0.000000, 43103.205753
   0.000000, 43257.172767
   0.000000, 43393.156905
   0.000000, 43422.861324
   0.000000, 43434.148559
   0.000000, 43440.115951
   0.000000, 43440.417165
