Ground Roll Distance, Horizontal Forces
1087.511377, -1975.439457
1111.848456, -1972.376957
1278.111704, -1951.719633
1311.093748, -1947.676509
1343.986179, -1943.662354
1376.789246, -1939.676968
1409.503198, -1935.720150
1416.035317, -1934.932197
1416.057118, -1934.929568
1416.064785, -1934.928644
1416.072947, -1934.927660
1416.073791, -11365.316718
1416.074649, -11365.329232
1416.083233, -11365.454372
1416.169073, -11366.705841
1417.027343, -11379.227030
1425.596630, -11505.090875
1509.899868, -12830.901638
1612.427584, -14689.730306
1707.012854, -16701.161394
1792.618903, -18831.739559
1869.437633, -21061.881593
1937.820107, -23369.879046
1998.194636, -25731.688598
2051.028817, -28121.414797
2053.874047, -28259.848904
2057.126655, -28413.072806
2088.414400, -29960.784493
2103.629069, -30766.906153
2112.149714, -31235.599210
2116.444019, -31475.513390
2120.265250, -31690.393091
2155.849156, -33841.009787
2164.128584, -34386.517616
2172.726748, -34974.768885
2174.951612, -35130.845819
2178.627565, -35374.864193
2206.893091, -37407.191308
2229.289579, -39308.347417
2233.670401, -39731.370280
2235.284564, -39893.558765
2236.452472, -40013.357761
2236.901359, -40063.231093
2237.349896, -40115.491058
2241.538775, -40627.057830
2252.389723, -42347.099779
2253.977908, -42753.216429
2254.591591, -42963.102685
2254.981343, -43141.595132
2255.210085, -43300.065116
2255.306728, -43440.811695
2255.313011, -43471.667784
2255.313901, -43483.403929
2255.314031, -43489.611220
2255.314032, -43489.924590
