0	0.28392
0.05	0.282515
0.1	0.28111
0.15	0.279762
0.2	0.278524
0.25	0.277468
0.3	0.276676
0.35	0.276244
0.4	0.27628
0.45	0.276892
0.5	0.278172
0.55	0.280192
0.6	0.282992
0.65	0.286564
0.7	0.290856
0.75	0.295762
0.8	0.301118
0.85	0.306738999999999
0.9	0.312359999999999
