Ground Distance, Horizontal Forces
   0.000000, 68466.506731
   0.738987, 68088.054490
   1.664951, 67708.067403
   3.759739, 67319.243742
   6.188434, 66927.895671
   9.772443, 66528.233387
  13.686500, 66126.195918
  18.741992, 65716.370660
  24.123566, 65304.320607
  30.632350, 64885.011569
  37.463153, 64463.628802
  45.406533, 63982.236020
  53.667751, 63483.699723
  63.024321, 62910.952036
  72.693808, 62317.003821
  83.438238, 61721.539188
  94.489756, 61125.641349
 106.595634, 60528.840432
 119.002719, 59931.781526
 132.443541, 59334.411225
 146.179677, 58736.951966
 160.928911, 58139.750493
 175.967564, 57542.622664
 191.998685, 56920.905376
 208.313333, 56292.163431
 225.598109, 55548.006886
 243.160028, 54770.878980
 261.665867, 54002.703775
 280.441363, 53237.086154
 300.134324, 52480.823883
 320.089383, 51727.234226
 340.935864, 50983.359461
 362.037006, 50242.260023
 384.003959, 49511.193469
 406.218255, 48782.993085
 429.273198, 48065.103660
 452.568295, 47350.159845
 476.679331, 46645.766843
 501.023463, 45944.387971
 526.159315, 45259.111645
 551.521345, 44578.435455
 577.651547, 43909.890868
 604.001199, 43244.812009
 631.096038, 42590.383080
 658.403760, 41938.996597
 670.799418, 41647.895394
 699.088476, 40991.545793
 727.568757, 40268.144596
 756.698806, 39316.904404
 786.020541, 38290.947606
 815.993617, 37011.106376
 846.144547, 35693.922707
 876.899822, 34249.850722
 900.662028, 33134.128759
 931.951063, 18332.520873
 937.982452, 15479.308846
 969.454965, 8030.960381
1000.990534, 1200.879639
1031.845913, -5463.911713
1050.541211,  215.204339
1082.045261,   -5.313108
1113.549382, -103.284800
1145.053416, -154.373952
1176.557282, -177.236610
1208.061104, -184.305930
1239.564941, -188.508819
1256.314488, -190.743356
1287.818279, -203.393871
1319.322077, -203.174003
1350.825942, -202.947530
1382.329875, -201.618384
1413.833849, -199.639974
1445.338020, -194.277229
1476.842269, -187.573643
1508.346631, -187.889836
1539.851037, -190.987195
1571.355433, -192.835909
1602.859827, -194.455039
1634.364090, -193.700605
1665.868348, -192.850379
1697.372527, -195.606724
1728.876702, -198.508622
1760.381032, -194.814806
1791.885367, -190.854802
1806.639917, -202.255565
1838.144233, -192.126140
1869.648588, -189.609407
1901.152967, -192.107059
1932.657338, -192.792779
1964.161703, -192.285003
1995.666039, -194.222413
2027.170355, -197.770437
2058.674777, -197.035884
2090.179268, -193.480450
2121.683752, -194.738191
2153.188231, -199.166308
2184.692609, -198.448815
2216.196957, -196.239825
2247.701204, -195.202821
2279.205422, -194.505527
2310.709584, -196.803186
2342.213728, -199.968958
2373.718001, -197.610018
2405.222312, -193.649694
2436.726621, -195.831009
2468.230930, -199.792530
2499.735142, -197.489510
2531.239348, -194.833703
2562.743478, -193.617105
2594.247605, -192.481557
2625.751726, -195.025597
2657.255848, -197.776852
2688.759910, -208.105996
2720.263981, -189.462416
2751.768160, -193.536709
2783.272329, -197.028997
2814.776472, -198.798283
2846.280568, -199.855753
2877.784535, -198.898955
2909.288473, -198.914201
2940.792329, -201.680094
2972.296223, -202.570911
3003.800224, -198.155716
3035.304225, -195.770992
3066.808226, -199.132014
3098.312194, -199.644763
3129.816119, -196.390686
3161.320033, -196.502866
3192.823932, -201.066905
3224.327896, -202.520829
3255.831947, -199.861642
3287.335970, -200.482740
3318.839956, -205.442000
3350.343972, -203.400026
3381.848007, -196.676615
3413.352078, -194.617537
3444.856171, -195.677305
3476.360242, -195.635554
3507.864306, -195.260192
3539.368370, -196.881279
3570.872434, -199.107020
3602.376439, -202.629391
3633.880425, -206.544466
3665.384438, -203.266895
3696.888459, -197.810924
3728.392466, -199.290195
3759.896450, -200.353860
3791.400349, -199.343006
3822.904237, -199.136628
3854.408088, -201.754379
3885.911928, -203.859550
3917.415735, -204.165295
3948.919519, -203.860979
3980.423223, -201.415032
4011.926910, -199.254161
4043.430538, -198.094056
4074.934167, -197.740826
4106.437797, -200.220146
4137.941418, -204.288107
4169.445005, -213.933030
4200.948543, -210.810595
4232.452173, -210.124068
4263.955919, -209.070634
4295.459789, -205.408831
4326.963798, -198.731710
4358.467867, -197.814342
4389.971986, -201.846980
4421.476062, -204.381725
4452.980120, -206.307278
4484.484105, -206.919982
4515.988078, -207.306251
4547.492188, -205.834591
4578.996323, -204.042483
4610.500406, -214.129917
4642.004464, -195.541342
4673.508562, -205.532922
4705.012816, -205.338308
4736.517073, -206.423484
4768.021262, -210.891258
4799.525486, -197.204749
4831.029793, -201.535611
4862.534079, -204.725835
4894.038333, -206.206404
4925.542518, -206.502250
4957.046598, -205.030556
4988.550644, -205.008413
5020.054641, -207.148921
5051.558615, -208.215253
5083.062559, -207.678973
5114.566430, -207.531656
5146.070194, -207.964648
5177.573889, -207.210306
5209.077480, -204.684526
5240.581058, -203.618506
5272.084613, -204.730366
5303.588143, -206.324171
5335.091634, -208.637012
5366.595083, -210.336157
5398.098469, -211.119705
5429.601912, -210.887094
5461.105442, -209.138429
5492.608961, -208.680516
5524.112465, -210.148333
5555.615902, -209.988790
5587.119287, -208.566916
5618.622589, -207.675506
5650.125827, -207.195572
5681.629020, -212.479769
5713.132151, -213.300913
5744.635366, -210.370312
5776.138652, -205.783986
5807.641945, -205.209612
5839.145242, -207.747275
5870.648443, -208.147002
5902.151607, -207.731888
5933.654702, -209.797734
5965.157771, -212.809162
5996.660949, -210.330938
6028.164169, -205.760414
6059.667399, -206.307617
6091.170634, -208.805366
6122.673755, -208.675917
6154.176860, -208.202288
6185.679889, -210.730459
6217.182907, -213.651885
6248.686068, -209.868307
6280.189248, -205.206330
6311.692455, -206.757545
6343.195661, -208.993321
6374.698763, -208.386510
6406.201863, -207.927098
6437.704906, -210.705484
6469.207945, -213.359173
6500.710930, -213.273743
6532.213911, -213.057225
6563.716799, -209.961207
6595.219685, -207.181326
6626.722536, -211.345822
6658.225393, -215.177817
6689.728400, -211.705998
6721.231406, -208.532485
6752.734391, -211.911647
6784.237355, -213.909397
6815.740240, -210.436079
6847.243120, -208.418809
6878.745975, -212.168207
6910.248867, -214.381888
6941.751903, -210.513378
6973.254943, -208.024133
7004.757998, -210.997457
7036.261001, -212.863495
7067.763911, -212.751546
7099.266779, -211.914539
7130.769571, -209.782333
7162.272362, -208.468434
7193.775148, -208.616310
7225.277941, -209.116179
7256.780745, -210.244826
7288.283522, -210.657394
7319.786252, -209.790807
7351.288973, -209.854082
7382.791680, -211.578406
7414.294364, -213.527296
7445.797006, -215.877338
7477.299610, -217.673755
7508.802144, -218.481215
7540.304731, -218.216209
7571.807413, -216.035417
7603.310067, -218.440563
7634.812665, -224.897385
7666.315299, -223.545019
7697.818000, -222.315049
7729.320798, -223.832667
7760.823696, -224.028871
7792.326654, -223.037733
7823.829698, -220.292065
7855.332809, -221.175559
7886.836058, -215.047783
7918.339355, -208.676992
7949.842683, -214.589410
7981.346033, -215.249356
8000.000000, -211.019117
