Time, Horizontal Forces
   0.000100, 15975.278016
   0.000632, 15975.278008
   0.005951, 15975.277269
   0.017937, 15975.271223
   0.044736, 15975.235770
   0.076425, 15975.154753
   0.108157, 15975.031214
   0.139905, 15974.865178
   0.171779, 15974.655804
   0.203820, 15974.402293
   0.236056, 15974.103705
   0.268344, 15973.760915
   0.300844, 15973.371725
   0.333266, 15972.939361
   0.365872, 15972.460170
   0.398985, 15971.928007
   0.432157, 15971.348952
   0.465499, 15970.720608
   0.498963, 15970.043343
   0.532296, 15969.322321
   0.566184, 15968.541870
   0.600343, 15967.706808
   0.635162, 15966.805697
   0.669746, 15965.860818
   0.704677, 15964.856104
   0.740105, 15963.785413
   0.775636, 15962.659395
   0.811501, 15961.469815
   0.847649, 15960.217036
   0.884514, 15958.883858
   0.920963, 15957.510602
   0.957866, 15956.064458
   0.995046, 15954.550757
   1.032732, 15952.958438
   1.070818, 15951.289897
   1.108821, 15949.565679
   1.148151, 15947.718891
   1.156001, 15947.342718
   1.181399, 15946.108281
   1.182907, 15946.034138
   1.184048, 15945.978008
   1.184276, 15945.966761
   1.184446, 15945.958378
   1.184515, 15945.955023
   1.184594, 15945.951086
   1.185087, 15945.926815
   1.186979, 15945.833515
   1.195059, 15945.433449
   1.214340, 15944.467926
   1.249455, 15942.670440
   1.289558, 15940.556021
   1.329753, 15938.370888
   1.370746, 15936.074619
   1.412221, 15933.681644
   1.453369, 15931.238455
   1.494647, 15928.718481
   1.535808, 15926.136776
   1.578639, 15923.377447
   1.621264, 15920.557623
   1.663803, 15917.670319
   1.707024, 15914.661806
   1.751794, 15911.466086
   1.795858, 15908.241870
   1.840652, 15904.884225
   1.885148, 15901.469094
   1.930806, 15897.882148
   1.977038, 15894.164908
   2.022328, 15890.440573
   2.068830, 15886.531116
   2.115375, 15882.531708
   2.163084, 15878.342577
   2.210869, 15874.055864
   2.258696, 15869.674484
   2.306516, 15865.202977
   2.354678, 15860.607777
   2.364307, 15859.678033
   2.369252, 15859.199187
   2.372067, 15858.926153
   2.381092, 15858.048664
   2.381330, 15858.025447
   2.381594, 15857.999719
   2.381701, 15857.989264
   2.381748, 15857.984735
   2.381793, 15857.980314
   2.382172, 15857.943350
   2.384124, 15857.753094
   2.390915, 15857.089837
   2.410027, 15855.213447
   2.448426, 15851.399894
   2.497152, 15846.476830
   2.547132, 15841.329854
   2.597271, 15836.067582
   2.647141, 15830.735498
   2.698082, 15825.188042
   2.748826, 15819.560791
   2.800225, 15813.758199
   2.852553, 15807.744553
   2.905005, 15801.609269
   2.957514, 15795.359999
   3.010332, 15788.965728
   3.063513, 15782.417823
   3.117069, 15775.712971
   3.170896, 15768.862156
   3.225106, 15761.849266
   3.279776, 15754.661985
   3.334237, 15747.387678
   3.388856, 15739.977379
   3.443687, 15732.423197
   3.499240, 15724.651722
   3.555898, 15716.603869
   3.567130, 15714.993931
   3.574187, 15713.979886
   3.578054, 15713.423405
   3.581016, 15712.996834
   3.583479, 15712.641883
   3.585300, 15712.379211
   3.587029, 15712.129735
   3.588523, 15711.914065
   3.590052, 15711.693261
   3.591300, 15711.513115
   3.591641, 15711.463762
   3.592014, 15711.409951
   3.592153, 15711.389803
   3.592240, 15711.377290
   3.592268, 15711.373238
   3.592299, 15711.368648
   3.592588, 15711.326880
   3.594377, 15711.068339
   3.602502, 15709.892237
   3.627181, 15706.304452
   3.679382, 15698.638930
   3.736350, 15690.154998
   3.793705, 15681.488672
   3.851827, 15672.579015
   3.910076, 15663.521272
   3.968139, 15654.364787
   4.026386, 15645.051203
   4.085161, 15635.523574
   4.143942, 15625.864892
   4.203044, 15616.022534
   4.262780, 15605.941386
   4.323082, 15595.629190
   4.383770, 15585.113815
   4.444548, 15574.445087
   4.505525, 15563.603002
   4.566834, 15552.562798
   4.628221, 15541.368732
   4.690459, 15529.876994
   4.752776, 15518.227383
   4.815693, 15506.320016
   4.816200, 15506.223485
   4.816478, 15506.170600
   4.816752, 15506.118489
   4.816826, 15506.104361
   4.816893, 15506.091540
