Ground distance, Rate of Climb
   0.000000,    0.000000
   0.000002,    0.000000
   0.000023,    0.000000
   0.000183,    0.000000
   0.001011,    0.000000
   0.003700,    0.000000
   0.008761,    0.000000
   0.015998,    0.000000
   0.025419,    0.000000
   0.037040,    0.000000
   0.050895,    0.000000
   0.066951,    0.000000
   0.085304,    0.000000
   0.105970,    0.000000
   0.128750,    0.000000
   0.153869,    0.000000
   0.181342,    0.000000
   0.211290,    0.000000
   0.243898,    0.000000
   0.278852,    0.000000
   0.316149,    0.000000
   0.356137,    0.000000
   0.398760,    0.000000
   0.443774,    0.000000
   0.492422,    0.000000
   0.543143,    0.000000
   0.597265,    0.000000
   0.654352,    0.000000
   0.714082,    0.000000
   0.776543,    0.000000
   0.842297,    0.000000
   0.911416,    0.000000
   0.984386,    0.000000
   1.060289,    0.000000
   1.139565,    0.000000
   1.221261,    0.000000
   1.307224,    0.000000
   1.396237,    0.000000
   1.488385,    0.000000
   1.585359,    0.000000
   1.686122,    0.000000
   1.792306,    0.000000
   1.900324,    0.000000
   2.013106,    0.000000
   2.129152,    0.000000
   2.250114,    0.000000
   2.374492,    0.000000
   2.503020,    0.000000
   2.635952,    0.000000
   2.773955,    0.000000
   2.919996,    0.000000
   3.067138,    0.000000
   3.218074,    0.000000
   3.372579,    0.000000
   3.533452,    0.000000
   3.540050,    0.000000
   3.545091,    0.000000
   3.549994,    0.000000
   3.553863,    0.000000
   3.556919,    0.000000
   3.559171,    0.000000
   3.561371,    0.000000
   3.561921,    0.000000
   3.562584,    0.000000
   3.563189,    0.000000
   3.566964,    0.000000
   3.582603,    0.000000
   3.637479,    0.000000
   3.806087,    0.000000
   3.980010,    0.000000
   4.158843,    0.000000
   4.343742,    0.000000
   4.535264,    0.000000
   4.729901,    0.000000
   4.931713,    0.000000
   5.136227,    0.000000
   5.347789,    0.000000
   5.566457,    0.000000
   5.790795,    0.000000
   6.019435,    0.000000
   6.253940,    0.000000
   6.492759,    0.000000
   6.742666,    0.000000
   6.998098,    0.000000
   7.260145,    0.000000
   7.527045,    0.000000
   7.801296,    0.000000
   8.081058,    0.000000
   8.368506,    0.000000
   8.662248,    0.000000
   8.962572,    0.000000
   9.269625,    0.000000
   9.584867,    0.000000
   9.905596,    0.000000
  10.236851,    0.000000
  10.573061,    0.000000
  10.920852,    0.000000
  11.272129,    0.000000
  11.628693,    0.000000
  11.991039,    0.000000
  12.364108,    0.000000
  12.747238,    0.000000
  13.137616,    0.000000
  13.532466,    0.000000
  13.934580,    0.000000
  14.346219,    0.000000
  14.429647,    0.000000
  14.436304,    0.000000
  14.438688,    0.000000
  14.439273,    0.000000
  14.439865,    0.000000
  14.443730,    0.000000
  14.463500,    0.000000
  14.549906,    0.000000
  14.792568,    0.000000
  15.192965,    0.000000
  15.630580,    0.000000
  16.075964,    0.000000
  16.528271,    0.000000
  16.989606,    0.000000
  17.457092,    0.000000
  17.935521,    0.000000
  18.421106,    0.000000
  18.915714,    0.000000
  19.421830,    0.000000
  19.929262,    0.000000
  20.452750,    0.000000
  20.983255,    0.000000
  21.526582,    0.000000
  22.071478,    0.000000
  22.627211,    0.000000
  23.195839,    0.000000
  23.771100,    0.000000
  24.355734,    0.000000
  24.950811,    0.000000
  25.560364,    0.000000
  26.177985,    0.000000
  26.808747,    0.000000
  27.444345,    0.000000
  28.093096,    0.000000
  28.750281,    0.000000
  29.424160,    0.000000
  30.103544,    0.000000
  30.790546,    0.000000
  31.495672,    0.000000
  32.205570,    0.000000
  32.925766,    0.000000
  32.934811,    0.000000
  32.938755,    0.000000
  32.941465,    0.000000
  32.942852,    0.000000
  32.944409,    0.000000
  32.955386,    0.000000
  33.008381,    0.000000
  33.230911,    0.000000
  33.808969,    0.000000
  34.557294,    0.000000
  35.312178,    0.000000
  36.079073,    0.000000
  36.857617,    0.000000
  37.646297,    0.000000
  38.444125,    0.000000
  39.259025,    0.000000
  40.079206,    0.000000
  40.913842,    0.000000
  41.761537,    0.000000
  42.621018,    0.000000
  43.493147,    0.000000
  44.373166,    0.000000
  45.264492,    0.000000
  46.172773,    0.000000
  47.093743,    0.000000
  48.022998,    0.000000
  48.962786,    0.000000
  49.924807,    0.000000
  50.893361,    0.000000
  51.881387,    0.000000
  52.873022,    0.000000
  53.873951,    0.000000
  54.888810,    0.000000
  55.926695,    0.000000
  56.961173,    0.000000
  58.015835,    0.000000
  59.092027,    0.000000
  59.309060,    0.000000
  59.338068,    0.000000
  59.363632,    0.000000
  59.390216,    0.000000
  59.413482,    0.000000
  59.420324,    0.000000
  59.422390,    0.000000
  59.423743,    0.000000
  59.425007,    0.000000
  59.435608,    0.000000
  59.514658,    0.000000
  59.819269,    0.000000
  60.680141,    0.000000
  61.781486,    0.000000
  62.886022,    0.000000
  64.016537,    0.000000
  65.160685,    0.000000
  66.315485,    0.000000
  67.486797,    0.000000
  68.666877,    0.000000
  69.859155,    0.000000
  71.065945,    0.000000
  72.284154,    0.000000
  73.521314,    0.000000
  74.768334,    0.000000
  76.024748,    0.000000
  77.306204,    0.000000
  78.594676,    0.000000
  79.898536,    0.000000
  81.215621,    0.000000
  82.544597,    0.000000
  83.893578,    0.000000
  85.263472,    0.000000
  86.640798,    0.000000
  88.029807,    0.000000
  89.436269,    0.000000
  90.861532,    0.000000
  92.302882,    0.000000
  93.749710,    0.000000
  94.041666,    0.000000
  94.227304,    0.000000
  94.253223,    0.000000
  94.261137,    0.000000
  94.267009,    0.000000
  94.270336,    0.000000
  94.271695,    0.000000
  94.272992,    0.000000
  94.285638,    0.000000
  94.364283,    0.000000
  94.804703,    0.000000
  96.063991,    0.000000
  97.556908,    0.000000
  99.056377,    0.000000
 100.579472,    0.000000
 102.113979,    0.000000
 103.673288,    0.000000
 105.236265,    0.000000
 106.819520,    0.000000
 108.412410,    0.000000
 110.028029,    0.000000
 111.651162,    0.000000
 113.285522,    0.000000
 114.953159,    0.000000
 116.629865,    0.000000
 118.324615,    0.000000
 120.033905,    0.000000
 121.756969,    0.000000
 123.494556,    0.000000
 125.254044,    0.000000
 127.031810,    0.000000
 128.824154,    0.000000
 130.635331,    0.000000
 132.455922,    0.000000
 134.289727,    0.000000
 136.142664,    0.000000
 136.515843,    0.000000
 137.717505,    0.000000
 137.791675,    0.000000
 137.857509,    0.000000
 137.911809,    0.000000
 137.924821,    0.000000
 137.928583,    0.000000
 137.956438,    0.000000
 137.990670,    0.000000
 138.164729,    0.000000
 138.755869,    0.000000
 140.594114,    0.000000
 142.498641,    0.000000
 144.422514,    0.000000
 146.370883,    0.000000
 148.329653,    0.000000
 150.296718,    0.000000
 152.289422,    0.000000
 154.301429,    0.000000
 156.335757,    0.000000
 158.391403,    0.000000
 160.458152,    0.000000
 162.538105,    0.000000
 164.643257,    0.000000
 166.766551,    0.000000
 168.901934,    0.000000
 171.046526,    0.000000
 173.214966,    0.000000
 175.399177,    0.000000
 177.595297,    0.000000
 179.823214,    0.000000
 182.061562,    0.000000
 184.326379,    0.000000
 186.609607,    0.000000
 188.907548,    0.000000
 189.369656,    0.000000
 189.681596,    0.000000
 190.714185,    0.000000
 190.808863,    0.000000
 190.889540,    0.000000
 190.892316,    0.000000
 190.905315,    0.000000
 190.917192,    0.000000
 190.993278,    0.000000
 191.336687,    0.000000
 192.418572,    0.000000
 194.573022,    0.000000
 196.948312,    0.000000
 199.317481,    0.000000
 201.704518,    0.000000
 204.123780,    0.000000
 206.553022,    0.000000
 209.001619,    0.000000
 211.468108,    0.000000
 213.947018,    0.000000
 216.456765,    0.000000
 218.971408,    0.000000
 221.514467,    0.000000
 224.068902,    0.000000
 226.648006,    0.000000
 229.252395,    0.000000
 231.864356,    0.000000
 234.500046,    0.000000
 237.152049,    0.000000
 239.831895,    0.000000
 242.522180,    0.000000
 245.228626,    0.000000
 247.959961,    0.000000
 250.705652,    0.000000
 253.481256,    0.000000
 253.592577,    0.000000
 253.693220,    0.000000
 253.718779,    0.000000
 253.724595,    0.000000
 253.731159,    0.000000
 253.737170,    0.000000
 253.795557,    0.000000
 254.068006,    0.000000
 255.124552,    0.000000
 257.769863,    0.000000
 260.579415,    0.000000
 263.427438,    0.000000
 266.278310,    0.000000
 269.156987,    0.000000
 272.064098,    0.000000
 274.970683,    0.000000
 277.914576,    0.000000
 280.876752,    0.000000
 283.850252,    0.000000
 286.851059,    0.000000
 289.873502,    0.000000
 292.920792,    0.000000
 295.986786,    0.000000
 299.069549,    0.000000
 302.173645,    0.000000
 305.292952,    0.000000
 308.444530,    0.000000
 311.611377,    0.000000
 314.790255,    0.000000
 317.999534,    0.000000
 321.225431,    0.000000
 324.471645,    0.000000
 325.123431,    0.000000
 325.696232,    0.000000
 326.130793,    0.000000
 326.508535,    0.000000
 326.767293,    0.000000
 326.946250,    0.000000
 327.003688,    0.000000
 327.041244,    0.000000
 327.062433,    0.000000
 327.090169,    0.000000
 327.115460,    0.000000
 327.276470,    0.000000
 328.006854,    0.000000
 330.103122,    0.000000
 333.406965,    0.000000
 336.734528,    0.000000
 340.079251,    0.000000
 343.440086,    0.000000
 346.827578,    0.000000
 350.233098,    0.000000
 353.650953,    0.000000
 357.099642,    0.000000
 360.569388,    0.000000
 364.050977,    0.000000
 367.571603,    0.000000
 371.100306,    0.000000
 374.661701,    0.000000
 378.243267,    0.000000
 381.846474,    0.000000
 385.463647,    0.000000
 389.105549,    0.000000
 392.778074,    0.000000
 396.457448,    0.000000
 400.183192,    0.000000
 403.907000,    0.000000
 407.652241,    0.000000
 411.411245,    0.000000
 411.562791,    0.000000
 411.602287,    0.000000
 411.619991,    0.000000
 411.630283,    0.000000
 411.639609,    0.000000
 411.648143,    0.000000
 411.716603,    0.000000
 412.214044,    0.000000
 414.077599,    0.000000
 417.925341,    0.000000
 421.762870,    0.000000
 425.605376,    0.000000
 429.458547,    0.000000
