Mach, Climb Angle
   0.263619,    5.158600
   0.267421,    5.118205
   0.271223,    5.121153
   0.275024,    5.125043
   0.278826,    5.124931
   0.282628,    5.118905
   0.286430,    5.111436
   0.290232,    5.097421
   0.294034,    5.086014
   0.297835,    5.068402
   0.301637,    5.049909
   0.305439,    5.030144
   0.309241,    5.006810
   0.313043,    4.983875
   0.316844,    4.958888
   0.320646,    4.929241
   0.324448,    4.901521
   0.328250,    4.873985
   0.332052,    4.838718
   0.335854,    4.805321
   0.339655,    4.772731
   0.343457,    4.737912
   0.347259,    4.698040
   0.351061,    4.660017
   0.354863,    4.622111
   0.358665,    4.583715
   0.362466,    4.539242
   0.366268,    4.495666
   0.370070,    4.452128
   0.373872,    4.408628
   0.377674,    4.364761
   0.381476,    4.315423
   0.385277,    4.266054
   0.389079,    4.216755
   0.392881,    4.168079
   0.396683,    4.119371
   0.400485,    4.067802
   0.404287,    4.012580
   0.408088,    3.957504
   0.411890,    3.902334
   0.415692,    3.847071
   0.419494,    3.792022
   0.423296,    3.736942
   0.427098,    3.678529
   0.430899,    3.617067
   0.434701,    3.555710
   0.438503,    3.494203
   0.442305,    3.432548
   0.446107,    3.370877
   0.449909,    3.309172
   0.453710,    3.247319
   0.457512,    3.185142
   0.461314,    3.117386
   0.465116,    3.049456
   0.468918,    2.981330
   0.472719,    2.913036
   0.476521,    2.844642
   0.480323,    2.776052
   0.484125,    2.707265
   0.487927,    2.638319
   0.491729,    2.569202
   0.495530,    2.499889
   0.499332,    2.429137
   0.503134,    2.354145
   0.506936,    2.278915
   0.510738,    2.203450
   0.514540,    2.127731
   0.518341,    2.051732
   0.522143,    1.975496
   0.525945,    1.899024
   0.529747,    1.822238
   0.533549,    1.745171
   0.537351,    1.667866
   0.541152,    1.590324
   0.544954,    1.512365
   0.548756,    1.434166
   0.552558,    1.355729
   0.556360,    1.272860
   0.560162,    1.188931
   0.563963,    1.104731
   0.567765,    1.020261
   0.571567,    0.935312
   0.575369,    0.849995
   0.579171,    0.764406
   0.582973,    0.678536
   0.586774,    0.592039
   0.590576,    0.505270
   0.594378,    0.418230
   0.598180,    0.330755
   0.601982,    0.242743
   0.605784,    0.154459
   0.609585,    0.065902
   0.613387,   -0.023285
   0.617189,   -0.112877
   0.620991,   -0.202742
   0.624793,   -0.292925
   0.628595,   -0.383888
   0.632396,   -0.476733
   0.636198,   -0.572403
   0.640000,   -0.668636
