Speed (TAS), Climb Angle
  79.556895,   -2.904496
  80.239256,   -2.556934
  80.921617,   -2.286731
  81.603978,   -2.107886
  82.286339,   -1.976278
  82.968701,   -1.843375
  83.651062,   -1.745598
  84.333423,   -1.673505
  85.015784,   -1.600641
  85.698145,   -1.527006
  86.380507,   -1.466740
  87.062868,   -1.419022
  87.745229,   -1.370754
  88.427590,   -1.321936
  89.109951,   -1.272568
  89.792312,   -1.230885
  90.474674,   -1.192478
  91.157035,   -1.153642
  91.839396,   -1.114377
  92.521757,   -1.074684
  93.204118,   -1.038395
  93.886480,   -1.011813
  94.568841,   -0.984906
  95.251202,   -0.957675
  95.933563,   -0.930120
  96.615924,   -0.902240
  97.298286,   -0.874912
  97.980647,   -0.859375
  98.663008,   -0.843606
  99.345369,   -0.827606
 100.027730,   -0.811375
 100.710092,   -0.792541
 101.392453,   -0.773250
 102.074814,   -0.753728
 102.757175,   -0.745204
 103.439536,   -0.737965
 104.121898,   -0.730582
 104.804259,   -0.723053
 105.486620,   -0.715380
 106.168981,   -0.707563
 106.851342,   -0.699600
 107.533703,   -0.691493
 108.216065,   -0.688825
 108.898426,   -0.692895
 109.580787,   -0.696900
 110.263148,   -0.700841
 110.945509,   -0.704644
 111.627871,   -0.706314
 112.310232,   -0.707920
 112.992593,   -0.709461
 113.674954,   -0.710938
 114.357315,   -0.712351
 115.039677,   -0.717733
 115.722038,   -0.730791
 116.404399,   -0.743856
 117.086760,   -0.756928
 117.769121,   -0.770007
 118.451483,   -0.783092
 119.133844,   -0.796184
 119.816205,   -0.809284
 120.498566,   -0.822390
 121.180927,   -0.835503
 121.863289,   -0.848398
 122.545650,   -0.860088
 123.228011,   -0.871785
 123.910372,   -0.892488
 124.592733,   -0.913869
 125.275094,   -0.935311
 125.957456,   -0.956815
 126.639817,   -0.978380
 127.322178,   -1.000005
 128.004539,   -1.021692
 128.686900,   -1.043441
 129.369262,   -1.065250
 130.051623,   -1.087121
 130.733984,   -1.109052
 131.416345,   -1.131046
 132.098706,   -1.153100
 132.781068,   -1.174955
 133.463429,   -1.196193
 134.145790,   -1.219193
 134.828151,   -1.249415
 135.510512,   -1.279745
 136.192874,   -1.310181
 136.875235,   -1.340725
 137.557596,   -1.371377
 138.239957,   -1.402135
 138.922318,   -1.433001
 139.604680,   -1.463974
 140.287041,   -1.495055
 140.969402,   -1.526243
 141.651763,   -1.557538
 142.334124,   -1.588941
 143.016485,   -1.620451
 143.698847,   -1.651954
 144.381208,   -1.683391
 145.063569,   -1.714936
 145.745930,   -1.746588
 146.428291,   -1.778347
 147.110653,   -1.810215
