"Y(X), created by Plot Digitizer, 2.6.4"
"Date: 29/12/15, 10.44.08"


10
X,Y
4.0 1.20090
4.72997 1.17278 
5.44067 1.15323 
6.09329 1.13928 
6.69911 1.12785 
7.46988 1.11491 
8.23545 1.10626 
8.85966 1.09907
9.42518 1.09382 
10.0 1.08980 
