"Y(X), created by Plot Digitizer, 2.6.4"
"Date: 29/12/15, 10.31.08"


10
X,Y
4.0 1.02992
4.58225 1.02525
5.44258 1.01888
6.02629 1.01665
6.69847 1.01426
7.47102 1.01231
8.27295 1.00971
9.03970 1.00838
9.52924 1.00753
10.0 1.00858
