X,Y
0.0 0.0
0.068412 0.099673
0.143581 0.200980
0.220439 0.295752
0.308277 0.401961
0.413007 0.517974
0.483953 0.594771
0.551520 0.658497
0.744088 0.828431
0.836993 0.903595
0.929899 0.959150
1.0 1.0
