"Y(X), created by Plot Digitizer, 2.6.4"
"Date: 29/12/15, 10.29.01"


11
X,Y
-0.00875421 0.546429 
0.0644220 1.60714 
0.0702581 1.65714 
0.0760943 1.68571 
0.0846240 1.70714 
0.0920314 1.70000 
0.101010 1.68214 
0.109091 1.64286 
0.116723 1.57857 
0.120539 1.54643 
0.199776 0.814286 
