X,Y
0.0 0.0
0.074039 0.104476
0.177655 0.239948
0.377449 0.491070
0.499491 0.629226
0.676912 0.803839
0.785900 0.896654
0.892955 0.963919
0.953829 0.991808
1.0 1.0
