X,Y
6.0 1.110646
6.927692 1.143670
8.009796 1.197614
9.750142 1.293348
10.888216 1.382188
11.713878 1.446640
12.539581 1.518073
13.454555 1.598220
14.369498 1.673131
15.105950 1.739341
15.987353 1.800295
