"Y(X), created by Plot Digitizer, 2.6.4"
"Date: 29/12/15, 10.50.39"


10
X,Y
0.0 0.878899
5.76711 0.878706 
10.8197 0.870260 
16.8069 0.854236 
23.2997 0.827561 
27.7842 0.800255 
31.7028 0.755143 
34.9700 0.701734 
38.7005 0.617650 
45.0 0.451878 
