"Y(X), created by Plot Digitizer, 2.6.4"
"Date: 29/12/15, 10.53.14"


10
X,Y
0.0 0.811078
15.0844 0.809814
20.7265 0.806387
27.2544 0.800340
34.0552 0.784370
42.7701 0.760667
49.8378 0.732305
56.4383 0.695380
64.3279 0.638482
71.7139 0.558212
