"Y(X), created by Plot Digitizer, 2.6.4"
"Date: 29/12/15, 10.42.53"


9
X,Y
4.0 1.10075
4.92191 1.08268
5.77565 1.07204
6.52961 1.06463
7.30727 1.05779
8.13240 1.05270
8.93414 1.04887
9.64191 1.04764
10.0 1.04582
