"Y(X), created by Plot Digitizer, 2.6.4"
"Date: 29/12/15, 10.45.18"


7
X,Y
4.76065 1.39929 
5.70657 1.33842 
6.88910 1.28141 
7.81597 1.24866 
8.69123 1.22517 
9.50820 1.20604 
10.0 1.19606 
