X,Y
0.0 0.001923
4.251193 0.142425
8.327630 0.280998
12.462933 0.396497
16.190826 0.488907
19.569399 0.565923
23.880284 0.652580
27.958274 0.729615
31.803512 0.791259
35.707376 0.839443
40.252371 0.887645
45.497025 0.926251
49.751130 0.953291
54.121951 0.974564
60.0 1.0
