"Y(X), created by Plot Digitizer, 2.6.4"
"Date: 29/12/15, 10.47.31"


7
X,Y
0.0 0.699641 
5.90467 0.694156 
12.1075 0.680195 
17.8702 0.657892 
23.1949 0.628300 
26.7335 0.603303 
52.7829 0.383765 
