X,Y
6.0 1.063526
7.183886 1.091277
7.987035 1.120829
8.968706 1.164316
10.006222 1.221757
10.653331 1.267038
11.467820 1.328002
12.550153 1.420340
13.219639 1.477835
13.967203 1.537063
14.514002 1.592830
15.205856 1.660792
15.875301 1.711306
16.455433 1.746126
16.946274 1.768742
17.503998 1.786113
17.983624 1.798260
