"Y(X), created by Plot Digitizer, 2.6.4"
"Date: 29/12/15, 10.42.04"


10
X,Y
4.0 1.07082 
4.75272 1.05793
5.57127 1.04858
6.38441 1.04229
7.17406 1.03665
7.92282 1.03352
8.54772 1.03060
9.14942 1.03017
9.82170 1.02840
10.0 1.02811
