X,Y
0.0 0.0
0.014909 0.007453
0.018743 0.008467
0.023855 0.009898
0.034079 0.012104
0.048775 0.014578
0.060064 0.016188
0.077103 0.018305
0.097551 0.020601
0.115016 0.022389
0.133333 0.023820
0.152503 0.025221
0.176145 0.026652
0.200852 0.027994
0.227050 0.029187
0.252183 0.030290
0.284345 0.031393
0.317998 0.032406
0.336954 0.032853
0.4 0.033927
