X,Y
0.0 1.0
14.516819 0.999382
15.694406 0.994547
16.466008 0.987224
18.496969 0.945563
20.487750 0.881768
22.518993 0.825354
25.850574 0.714932
29.669818 0.582413
34.951766 0.398358
