"Y(X), created by Plot Digitizer, 2.6.4"
"Date: 12/01/16, 15.22.19"


14
X,Y
0.0 0.0
3.93555 -0.119707
8.57874 -0.324622
13.0641 -0.555045
17.9426 -0.836589
22.9778 -1.17773
27.6977 -1.55287
31.5519 -1.88533
36.4276 -2.39666
41.1452 -2.95903
45.7839 -3.52990
49.9492 -4.18582
54.3498 -4.90985
60. -5.82123
