Speed (CAS), Efficiency
 133.638522,   13.477324
 134.895300,   13.479069
 136.152079,   13.595713
 137.408858,   13.726531
 138.665637,   13.861128
 139.922416,   13.999654
 141.179194,   14.126524
 142.435973,   14.240316
 143.692752,   14.356990
 144.949531,   14.473154
 146.206309,   14.573045
 147.463088,   14.675205
 148.719867,   14.779701
 149.976646,   14.875233
 151.233425,   14.961153
 152.490203,   15.048802
 153.746982,   15.138221
 155.003761,   15.218835
 156.260540,   15.288341
 157.517319,   15.359055
 158.774097,   15.431000
 160.030876,   15.504202
 161.287655,   15.555987
 162.544434,   15.607926
 163.801213,   15.660622
 165.057991,   15.714084
 166.314770,   15.768325
 167.571549,   15.801457
 168.828328,   15.833849
 170.085106,   15.866618
 171.341885,   15.899767
 172.598664,   15.933300
 173.855443,   15.961045
 175.112222,   15.972671
 176.369000,   15.984398
 177.625779,   15.996226
 178.882558,   16.008156
 180.139337,   16.020188
 181.396116,   16.032322
 182.652894,   16.027484
 183.909673,   16.018006
 185.166452,   16.008474
 186.423231,   15.998888
 187.680009,   15.989249
 188.936788,   15.979557
 190.193567,   15.969812
 191.450346,   15.954387
 192.707125,   15.924265
 193.963903,   15.894061
 195.220682,   15.863776
 196.477461,   15.833412
 197.734240,   15.802970
 198.991019,   15.772452
 200.247797,   15.741860
 201.504576,   15.711194
 202.761355,   15.672174
 204.018134,   15.622937
 205.274912,   15.573706
 206.531691,   15.524486
 207.788470,   15.475277
 209.045249,   15.426084
 210.302028,   15.376909
 211.558806,   15.327755
 212.815585,   15.278624
 214.072364,   15.229518
 215.329143,   15.180441
 216.585922,   15.117539
 217.842700,   15.052532
 219.099479,   14.987711
 220.356258,   14.923077
 221.613037,   14.858633
 222.869816,   14.794382
 224.126594,   14.730326
 225.383373,   14.666466
 226.640152,   14.602806
 227.896931,   14.539346
 229.153709,   14.476088
 230.410488,   14.413036
 231.667267,   14.350190
 232.924046,   14.276381
 234.180825,   14.200780
 235.437603,   14.125576
 236.694382,   14.050767
 237.951161,   13.976355
 239.207940,   13.902339
 240.464719,   13.828718
 241.721497,   13.755494
 242.978276,   13.682666
 244.235055,   13.610233
 245.491834,   13.538195
 246.748612,   13.466551
 248.005391,   13.395302
 249.262170,   13.324447
 250.518949,   13.253984
 251.775728,   13.183914
 253.032506,   13.111318
 254.289285,   13.031859
 255.546064,   12.952971
 256.802843,   12.874649
 258.059622,   12.796882
