Speed (TAS), Rate of Climb
  77.389203,    4.249878
  77.986476,    4.268819
  78.583749,    4.288118
  79.181021,    4.312119
  79.778294,    4.333826
  80.375567,    4.354620
  80.972840,    4.373453
  81.570112,    4.390801
  82.167385,    4.406919
  82.764658,    4.420876
  83.361931,    4.434165
  83.959203,    4.444805
  84.556476,    4.455057
  85.153749,    4.462571
  85.751022,    4.469763
  86.348294,    4.474182
  86.945567,    4.478340
  87.542840,    4.479668
  88.140113,    4.480584
  88.737385,    4.479089
  89.334658,    4.476671
  89.931931,    4.475182
  90.529204,    4.475402
  91.126476,    4.474948
  91.723749,    4.471827
  92.321022,    4.468324
  92.918295,    4.462767
  93.515567,    4.455800
  94.112840,    4.448399
  94.710113,    4.437898
  95.307386,    4.426918
  95.904659,    4.414834
  96.501931,    4.400209
  97.099204,    4.385055
  97.696477,    4.368527
  98.293750,    4.349626
  98.891022,    4.330146
  99.488295,    4.309461
 100.085568,    4.286139
 100.682841,    4.262189
 101.280113,    4.240743
 101.877386,    4.217616
 102.474659,    4.193793
 103.071932,    4.169346
 103.669204,    4.142921
 104.266477,    4.114529
 104.863750,    4.085463
 105.461023,    4.055723
 106.058295,    4.023110
 106.655568,    3.989309
 107.252841,    3.954785
 107.850114,    3.919535
 108.447386,    3.881176
 109.044659,    3.841761
 109.641932,    3.801572
 110.239205,    3.760607
 110.836477,    3.717033
 111.433750,    3.671811
 112.031023,    3.625764
 112.628296,    3.583460
 113.225568,    3.540368
 113.822841,    3.494284
 114.420114,    3.447378
 115.017387,    3.399648
 115.614659,    3.351093
 116.211932,    3.300876
 116.809205,    3.247980
 117.406478,    3.194209
 118.003750,    3.139563
 118.601023,    3.084037
 119.198296,    3.027476
 119.795569,    2.967515
 120.392841,    2.906628
 120.990114,    2.844812
 121.587387,    2.782064
 122.184660,    2.718382
 122.781933,    2.652830
 123.379205,    2.585331
 123.976478,    2.521280
 124.573751,    2.456295
 125.171024,    2.390373
 125.768296,    2.323512
 126.365569,    2.255374
 126.962842,    2.183953
 127.560115,    2.111546
 128.157387,    2.038150
 128.754660,    1.963763
 129.351933,    1.888380
 129.949206,    1.812000
 130.546478,    1.733830
 131.143751,    1.652767
 131.741024,    1.570661
 132.338297,    1.487508
 132.935569,    1.403305
 133.532842,    1.318050
 134.130115,    1.231738
 134.727388,    1.146180
 135.324660,    1.060550
 135.921933,    0.973228
 136.519206,    0.884844
