Ground distance, Load Factor
   0.000000,    0.000000
   0.015373,    0.000012
   0.168785,    0.000127
   0.339218,    0.000256
   0.509650,    0.000384
   0.680083,    0.000513
   0.850515,    0.000641
   1.020948,    0.000769
   1.191380,    0.000898
   1.361813,    0.001026
   1.532245,    0.001155
   1.702678,    0.001283
   2.119185,    0.001594
   2.566417,    0.001928
   3.013649,    0.002262
   3.460881,    0.002596
   3.908113,    0.002930
   4.355345,    0.003264
   4.802576,    0.003597
   5.249808,    0.003931
   5.697040,    0.004265
   6.144272,    0.004599
   6.834992,    0.005110
   7.556114,    0.005642
   8.277236,    0.006175
   8.998358,    0.006708
   9.719480,    0.007240
  10.440601,    0.007773
  11.161723,    0.008305
  11.882845,    0.008838
  12.603967,    0.009371
  13.325089,    0.009903
  14.287041,    0.010607
  15.279063,    0.011331
  16.271085,    0.012056
  17.263106,    0.012781
  18.255128,    0.013506
  19.247150,    0.014230
  20.239172,    0.014955
  21.231194,    0.015680
  22.223216,    0.016404
  23.215238,    0.017129
  24.445364,    0.018018
  25.705220,    0.018928
  26.965075,    0.019838
  28.224931,    0.020748
  29.484787,    0.021657
  30.744643,    0.022567
  32.004499,    0.023477
  33.264354,    0.024387
  34.524210,    0.025297
  35.784066,    0.026206
  37.279237,    0.027275
  38.803789,    0.028362
  40.328341,    0.029450
  41.852893,    0.030538
  43.377445,    0.031626
  44.901997,    0.032714
  46.426549,    0.033802
  47.951101,    0.034890
  49.475653,    0.035978
  51.000206,    0.037066
  52.757125,    0.038304
  54.543057,    0.039560
  56.328989,    0.040817
  58.114921,    0.042074
  59.900854,    0.043331
  61.686786,    0.044588
  63.472718,    0.045844
  65.258650,    0.047101
  67.044583,    0.048358
  68.830515,    0.049615
  70.845145,    0.051011
  72.888330,    0.052424
  74.931515,    0.053837
  76.974701,    0.055250
  79.017886,    0.056664
  81.061071,    0.058077
  83.104256,    0.059490
  85.147441,    0.060903
  87.190626,    0.062316
  89.233812,    0.063730
  91.501718,    0.065274
  93.797684,    0.066834
  96.093649,    0.068394
  98.389614,    0.069954
 100.685580,    0.071515
 102.981545,    0.073075
 105.277510,    0.074635
 107.573476,    0.076195
 109.869441,    0.077755
 112.165406,    0.079316
 114.682102,    0.080998
 117.226359,    0.082696
 119.770615,    0.084394
 122.314871,    0.086092
 124.859128,    0.087790
 127.403384,    0.089488
 129.947640,    0.091186
 132.491897,    0.092884
 135.036153,    0.094582
 137.580409,    0.096280
 140.341396,    0.098093
 143.129443,    0.099920
 145.917490,    0.101746
 148.705537,    0.103573
 151.493584,    0.105400
 154.281632,    0.107226
 157.069679,    0.109053
 159.857726,    0.110880
 162.645773,    0.112706
 165.433820,    0.114533
 168.434592,    0.116466
 171.461924,    0.118413
 174.489256,    0.120359
 177.516588,    0.122306
 180.543920,    0.124253
 183.571252,    0.126199
 186.598584,    0.128146
 189.625916,    0.130092
 192.653248,    0.132039
 195.680580,    0.133985
 198.916629,    0.136031
 202.178739,    0.138088
 205.440848,    0.140146
 208.702958,    0.142204
 211.965068,    0.144261
 215.227178,    0.146319
 218.489287,    0.148377
 221.751397,    0.150434
 225.013507,    0.152492
 228.275617,    0.154550
 231.742291,    0.156694
 235.234507,    0.158849
 238.726722,    0.161004
 242.218938,    0.163159
 245.711154,    0.165314
 249.203370,    0.167469
 252.695586,    0.169624
 256.187802,    0.171779
 259.680018,    0.173934
 263.172234,    0.176088
 266.864084,    0.178314
 270.580862,    0.180549
 274.297639,    0.182784
 278.014416,    0.185019
 281.731193,    0.187254
 285.447970,    0.189489
 289.164747,    0.191724
 292.881525,    0.193959
 296.598302,    0.196194
 300.315079,    0.198429
 304.226339,    0.200726
 308.161883,    0.203031
 312.097426,    0.205336
 316.032970,    0.207641
 319.968513,    0.209946
 323.904057,    0.212251
 327.839600,    0.214556
 331.775144,    0.216862
 335.710687,    0.219167
 339.646231,    0.221472
 343.771177,    0.223831
 347.919771,    0.226197
 352.068366,    0.228563
 356.216960,    0.230929
 360.365555,    0.233295
 364.514149,    0.235661
 368.662744,    0.238027
 372.811338,    0.240393
 376.959933,    0.242760
 381.108527,    0.245126
 385.441517,    0.247538
 389.797530,    0.249957
 394.153544,    0.252375
 398.509557,    0.254793
 402.865570,    0.257212
 407.221583,    0.259630
 411.577596,    0.262049
 415.933610,    0.264467
 420.289623,    0.266885
 424.645636,    0.269304
 429.181114,    0.271761
 433.739000,    0.274224
 438.296885,    0.276686
 442.854771,    0.279149
 447.412657,    0.281611
 451.970542,    0.284074
 456.528428,    0.286536
 461.086313,    0.288999
 465.644199,    0.291461
 470.202085,    0.293924
 474.934583,    0.296419
 479.688884,    0.298918
 484.443185,    0.301416
 489.197485,    0.303915
 493.951786,    0.306414
 498.706087,    0.308913
 503.460387,    0.311412
 508.214688,    0.313911
 512.968989,    0.316410
 517.723290,    0.318909
 522.647433,    0.321433
 527.592782,    0.323961
 532.538132,    0.326489
 537.483481,    0.329017
 542.428831,    0.331545
 547.374180,    0.334073
 552.319530,    0.336601
 557.264879,    0.339129
 562.210228,    0.341657
 567.155578,    0.344185
 572.266084,    0.346733
 577.397212,    0.349284
 582.528339,    0.351834
 587.659467,    0.354385
 592.790594,    0.356935
 597.921721,    0.359486
 603.052849,    0.362036
 608.183976,    0.364587
 613.315104,    0.367137
 618.446231,    0.369687
 623.737949,    0.372253
 629.049717,    0.374820
 634.361486,    0.377387
 639.673254,    0.379955
 644.985023,    0.382522
 650.296791,    0.385089
 655.608560,    0.387657
 660.920328,    0.390224
 666.232097,    0.392791
 671.543865,    0.395359
 677.011762,    0.397936
 682.499153,    0.400514
 687.986544,    0.403092
 693.473935,    0.405670
 698.961327,    0.408248
 704.448718,    0.410827
 709.936109,    0.413405
 715.423500,    0.415983
 720.910891,    0.418561
 726.398282,    0.421140
 732.037424,    0.423723
 737.695515,    0.426306
 743.353605,    0.428890
 749.011695,    0.431474
 754.669785,    0.434057
 760.327875,    0.436641
 765.985965,    0.439225
 771.644055,    0.441808
 777.302145,    0.444392
 782.960235,    0.446976
 788.700458,    0.449560
 789.596318,    0.449963
 795.428852,    0.455217
 801.261386,    0.460471
 807.093920,    0.465725
 812.926454,    0.470980
 818.758988,    0.476234
 824.591522,    0.481488
 830.424056,    0.486742
 836.256590,    0.491997
 842.095900,    0.498081
 848.079721,    0.521879
 854.063542,    0.545677
 860.047362,    0.569475
 866.031183,    0.593273
 872.015003,    0.617072
 877.998824,    0.640870
 883.982644,    0.664668
 889.966465,    0.688466
 895.950285,    0.712264
 901.940895,    0.736100
 908.076286,    0.760750
 914.211677,    0.785400
 920.347068,    0.810050
 926.482459,    0.834700
 932.617850,    0.859350
 938.753241,    0.884000
 944.888632,    0.908650
 951.024023,    0.933301
 957.159414,    0.957951
 963.301150,    0.982513
 969.578194,    1.005196
 975.855238,    1.027880
 982.132281,    1.050564
 988.409325,    1.073248
 994.686369,    1.095931
1000.963413,    1.118615
1007.240457,    1.141299
1013.517500,    1.163983
1019.794544,    1.186667
1025.790447,    1.208334
1032.174633,    1.226627
1038.558819,    1.244921
1044.943005,    1.263214
1051.327191,    1.281507
1057.711377,    1.299800
1064.095563,    1.318093
1070.479749,    1.336386
1076.863935,    1.354679
1083.248121,    1.372972
