Ground Distance, Acceleration
   0.000000,    3.110309
   1.548757,    3.071817
   6.169300,    3.032934
  13.822748,    2.993699
  24.469864,    2.954121
  38.071078,    2.914254
  54.586525,    2.874114
  73.976065,    2.833724
  96.199315,    2.793149
 121.215689,    2.752351
 148.984405,    2.711430
 179.464540,    2.670371
 212.615040,    2.629222
 248.394761,    2.588027
 286.762509,    2.546823
 327.677085,    2.505672
 371.097342,    2.464630
 416.982240,    2.423715
 465.290878,    2.383034
 515.982564,    2.342527
 569.016800,    2.302257
 624.353311,    2.262202
 681.952009,    2.222147
 688.328143,    2.217819
 748.394714,    2.220900
 810.683161,    2.217096
 844.610418,    2.211698
 900.042340,    2.039716
 933.481435,    1.827620
1001.645514,    1.205975
1071.033011,    0.740357
1095.271281,    0.592034
1165.560093,    0.176720
1196.255076,   -0.001792
1266.738685,   -0.000836
1337.221332,   -0.000501
1407.703322,    0.000098
1478.185440,    0.000732
1548.668153,    0.000557
1619.151394,    0.000456
1689.635174,    0.000424
1760.119517,    0.000370
1830.604403,    0.000399
1901.089858,    0.000378
1940.874550,    0.000429
1995.290304,   -0.000418
2065.775737,    0.000604
2136.261577,    0.000414
2206.748012,    0.000384
2277.235008,    0.000405
2347.722588,    0.000433
2418.210775,    0.000416
2488.699551,    0.000369
2559.188880,    0.000406
2629.678788,    0.000377
2677.437898,    0.000822
2747.927875,   -0.000877
2818.417127,    0.000748
2888.906946,    0.000790
2959.397587,    0.000668
3029.889138,    0.000767
3100.381531,    0.000706
3170.874552,    0.000592
3241.368154,    0.000074
3311.861941,   -0.000193
3382.355583,    0.000125
3452.849397,    0.000825
3523.343661,    0.000161
3593.838133,    0.000547
3664.333118,    0.000138
3734.828345,    0.000027
3805.323648,    0.000490
3875.819410,    0.000170
3946.315447,    0.000134
4016.811665,    0.000665
4087.308415,    0.000112
4157.805360,    0.000148
4228.302500,    0.000749
4298.800167,    0.000086
4369.297989,    0.000195
4439.796052,    0.000864
4510.294613,    0.000045
4580.793273,    0.000227
4651.292206,    0.000967
4721.791608,    0.000054
4792.291111,    0.000309
4862.790966,    0.000287
4933.291225,    0.000044
5003.791575,    0.000372
5074.292325,    0.000247
5144.793442,    0.000078
5215.294684,    0.000476
5285.796398,    0.000212
5356.298435,    0.000113
5426.800633,    0.000579
5497.303334,    0.000117
5567.806245,    0.000091
5638.309295,    0.000629
5708.812867,    0.000155
5779.316682,    0.000200
5849.820743,    0.000801
5920.325328,    0.000054
5990.830028,    0.000170
6061.334944,    0.000843
6131.840396,    0.000118
6202.346022,    0.000303
6272.851997,    0.000345
6343.358427,    0.000034
6413.864938,    0.000290
6484.371784,    0.000358
6554.879101,    0.000118
6625.386582,    0.000439
6695.894521,    0.000244
6766.402823,    0.000072
6836.911243,    0.000462
6907.420123,    0.000211
6977.929326,    0.000109
7048.438685,    0.000565
7118.948551,    0.000156
7189.458672,    0.000124
7259.968963,    0.000648
7330.479779,    0.000122
7400.990800,    0.000154
7471.502020,    0.000739
7542.013762,    0.000083
7612.525655,    0.000186
7683.037779,    0.000839
7753.550428,    0.000094
7824.063227,    0.000265
7894.576336,    0.000982
7965.089936,    0.000071
8000.000000,    0.000120
